Date,Close,High,Low,Open,Volume
2015-04-16,29.13629913330078,29.322887810670732,28.92100682198876,28.999947974907563,13121000
2015-04-17,28.92100524902344,29.17935710358264,28.77747613675831,29.043005952605338,15330300
2015-04-20,29.17936134338379,29.351596850646025,28.999950611381287,29.00712583612156,13023700
2015-04-21,29.265480041503903,29.41618714886742,29.093247258218085,29.18653887516843,19673100
2015-04-22,29.645822525024418,29.832408432570787,29.473587063174858,29.825233209722377,26887200
2015-04-23,29.387479782104492,29.717594886936453,29.365948631726308,29.58841893502992,17408800
2015-04-24,29.34441566467285,29.50947319147183,29.287005660285917,29.4520631870849,11623300
2015-04-27,29.301353454589844,29.530998905065275,29.265469128661415,29.423351402459417,10044600
2015-04-28,29.25830078125,29.40182990592156,29.136300067122548,29.387476719695368,12174800
2015-04-29,29.057357788085938,29.24394370905195,28.992769827445784,29.17935574841179,11371400
2015-04-30,29.10759925842285,29.121952446042645,28.906657369336347,28.99277649505511,12700800
2015-05-01,29.35876083374023,29.373114015315377,29.064527455423477,29.12194018172405,10848300
2015-05-04,29.3946533203125,29.495122891009615,29.258302151165054,29.33724331031007,10204800
2015-05-05,29.24395179748535,29.523832125140014,29.19371700726994,29.523832125140014,11721300
2015-05-06,29.17936134338379,29.48794802143534,28.985597424310225,29.452066422552942,11906900
2015-05-07,29.20805931091309,29.358763625398012,29.071705441778384,29.08605862471834,13834700
2015-05-08,29.40900993347168,29.54536111850455,29.315715576559292,29.423363122042108,11144400
2015-05-11,29.380300521850582,29.703240387354093,29.33724369817713,29.40900689602657,10113500
2015-05-12,29.20088577270508,29.39464966535264,29.07888780562521,29.258298513159232,12384500
2015-05-13,29.459247589111328,29.68171792719844,29.22242679864923,29.24395521480277,13183700
2015-05-14,29.78217315673828,29.853936334369223,29.60993769779838,29.638644063886655,9961000
2015-05-15,29.79653549194336,29.918533478906223,29.73194751720108,29.746300704653873,8479000
2015-05-18,29.653005599975582,29.775006321422634,29.60277081396519,29.775006321422634,11511700
2015-05-19,29.645822525024418,29.703232520581068,29.51664661303469,29.58840979187796,9072000
2015-05-20,29.67452812194824,29.846763595220025,29.64582449106126,29.68888130618672,10965200
2015-05-21,29.588407516479492,29.652995467507427,29.473584796606445,29.609935920958943,9270900
2015-05-22,29.574068069458008,29.59559922152681,29.45207007062849,29.509480088433307,11909500
2015-05-26,29.41619110107422,29.552542300960827,29.236780330785525,29.509482730558744,15194300
2015-05-27,29.509477615356445,29.566890365940573,29.30136323846555,29.380301664132787,9863100
2015-05-28,29.52381706237793,29.638639772516132,29.337231184999354,29.566876605275763,9395200
2015-05-29,29.3946533203125,29.552535638602524,29.258302151165054,29.552535638602524,19628600
2015-06-01,29.380300521850582,29.717593574442084,29.33724369817713,29.681711975517363,12684100
2015-06-02,29.41619110107422,29.5381891108268,29.19372076038344,29.308543543864563,11878600
2015-06-03,29.330062866210938,29.57406154765314,29.265474899429464,29.49512039518798,8153800
2015-06-04,29.129131317138672,29.409011666780625,29.086071748889538,29.215247716045972,10145800
2015-06-05,28.777484893798828,29.078896395034672,28.763134442036556,29.05019001632822,15975600
2015-06-08,28.82054901123047,28.89231223173359,28.720079407489543,28.777489436373767,14339300
2015-06-09,28.84924697875977,29.00712656532934,28.78465900411157,28.827715828816643,10772700
2015-06-10,28.942533493041992,29.093237813892728,28.906649165381477,28.935355532473952,11979900
2015-06-11,29.0148983001709,29.12343394066614,28.964249070653384,29.02213548163111,11944900
2015-06-12,28.913604736328125,29.029374817707932,28.82677786533738,28.97149115710626,15568600
2015-06-15,28.6458683013916,28.841230704134812,28.631396705613437,28.8195246905549,11364800
2015-06-16,29.000417709350582,29.058301336703295,28.653104904534818,28.6748136799451,12517400
2015-06-17,29.13789749145508,29.174075108230852,28.949769467940687,29.000421443637048,13898400
2015-06-18,29.412853240966797,29.477974057211956,29.058305961370852,29.058305961370852,16314600
2015-06-19,29.231962203979492,29.41285305237002,29.231962203979492,29.369438255093183,23550600
2015-06-22,29.289852142333984,29.52862943847022,29.27538054012792,29.311558165555137,8775900
2015-06-23,29.21748924255371,29.318787671301084,29.166840028180022,29.25366685850989,11094900
2015-06-24,29.08000946044922,29.26813747337964,29.08000946044922,29.21025108165487,10385100
2015-06-25,28.95700454711914,29.188544589900527,28.95700454711914,29.14512979681338,10607600
2015-06-26,28.942535400390625,29.195781481073933,28.942535400390625,29.014890634821494,16215600
2015-06-29,28.508399963378903,28.92806531332625,28.508399963378903,28.7978236764037,15500800
2015-06-30,28.385385513305664,28.66034031676687,28.305793115447837,28.66034031676687,14621300
2015-07-01,28.58075714111328,28.653112384235733,28.42157229403317,28.493930297331215,11177400
2015-07-02,28.57351875305176,28.805058811101855,28.472217562501527,28.674817183426775,8975900
2015-07-06,28.522871017456055,28.65311266449083,28.37816052979574,28.450515773625895,10252600
2015-07-07,29.123424530029297,29.21748853738525,28.50839679309251,28.573517604312,20335000
2015-07-08,28.84123420715332,29.108951861129317,28.826762609617457,28.93529821104894,11383700
2015-07-09,28.88465118408203,29.362205703988707,28.870182344244384,29.275376103909963,13392000
2015-07-10,29.224720001220703,29.318783999065207,29.058300780526476,29.13789318176607,13360400
2015-07-13,29.42009162902832,29.499684055194994,29.297087159625782,29.34773638351809,9854200
2015-07-14,29.789100646972656,29.854221456370844,29.55032618596266,29.593740978953125,19531000
2015-07-15,29.760169982910156,29.926589270417807,29.738461199199815,29.774641585325075,11252100
2015-07-16,30.013408660888672,30.100235493609834,29.919344648671853,29.969993864440468,10483700
2015-07-17,29.846986770629883,29.8976359819115,29.70227355546456,29.890401563231983,9608300
2015-07-20,29.941057205200195,30.05682725016234,29.82528716023805,29.91934842414907,10024200
2015-07-21,29.80357551574707,30.042352763139245,29.738454699201505,29.941054328551775,13653800
2015-07-22,29.59373664855957,30.09299427410692,29.36943105786023,29.528615848690382,15528600
2015-07-23,29.55032730102539,29.680568924736345,29.28984405360347,29.65886290750956,13522200
2015-07-24,29.260908126831055,29.54310022176333,29.23920210421158,29.49244823535819,10912500
2015-07-27,29.33325958251953,29.362202779663185,29.058304730005226,29.145131561260985,10945700
2015-07-28,29.340496063232425,29.47073769935467,29.260903645582673,29.41285406117556,11021800
2015-07-29,29.369443893432617,29.456270744479987,29.29708864425578,29.326029087821016,8479900
2015-07-30,29.347736358642575,29.485212429065772,29.224729129168615,29.340499177992275,9095500
2015-07-31,29.723989486694336,29.825287933641047,29.499683811186863,29.579276236695183,15309500
2015-08-03,30.05681610107422,30.064050518624043,29.550321307175015,29.55755572472484,14672600
2015-08-04,30.281129837036133,30.295601437524155,29.91211368520599,30.03511814909085,17559900
2015-08-05,30.476482391357425,30.548840370264234,30.25941397498633,30.331769193718472,15329200
2015-08-06,30.331775665283203,30.570552906359005,30.288363628851425,30.38966206075925,11378900
2015-08-07,30.223255157470703,30.367968445087737,30.04959866029499,30.25219836702939,10886700
2015-08-10,30.15812110900879,30.382426744594603,30.085765876974744,30.310068752385384,9501900
2015-08-11,30.013408660888672,30.078529475473353,29.789103019502488,29.955525025799645,11254900
2015-08-12,29.854217529296875,29.854217529296875,29.557556716656183,29.76015629711971,9602200
2015-08-13,29.73845672607422,29.941056369233,29.67333590509024,29.86869836804218,10270900
2015-08-14,29.846986770629883,29.846986770629883,29.637152746648912,29.67333036039649,9904800
2015-08-17,29.919342041015625,29.991700028789516,29.64438996799985,29.68780200048918,8272800
2015-08-18,29.883161544799805,30.04958076036508,29.803569146013206,29.868689948640903,11199400
2015-08-19,29.506919860839844,29.83976118226852,29.506919860839844,29.767403173185844,15796500
2015-08-20,29.340496063232425,29.535858517415797,29.246432045994048,29.31879004393718,14218000
2015-08-21,28.602455139160156,29.282606378504603,28.58798354255976,29.058300771460715,28036200
2015-08-24,27.770355224609375,28.175548833110387,26.453470476632184,27.488166030067752,44065300
2015-08-25,27.48817443847656,28.421569115130268,27.444759641353603,28.3130362625858,31363700
2015-08-26,28.02361297607422,28.09597097947443,27.41581954839046,28.03808457675426,23523300
2015-08-27,28.414325714111328,28.49391810359047,27.92953696009039,28.26237811247356,18871600
2015-08-28,28.54457092285156,28.559042519152797,28.25514451717642,28.29855930608012,14503900
2015-08-31,28.450510025024418,28.544574031137905,28.262384772972503,28.32750558333183,12673300
2015-09-01,28.0380802154541,28.240677073109715,27.886132572212393,27.980193821738112,23703200
2015-09-02,28.14661026000977,28.26961468207993,27.90059865569482,28.24067149094296,14054800
2015-09-03,28.33474922180176,28.464990884898715,28.1032091007796,28.146623908537244,13311600
2015-09-04,27.871658325195312,28.067020745159112,27.77035990599369,27.98742834145072,15450500
2015-09-08,28.14661026000977,28.24067149094296,27.92953908665716,28.12490148656973,15273900
2015-09-09,27.712480545043945,28.37092319699572,27.640125301602232,28.305802373827937,13764600
2015-09-10,27.79930877685547,27.96573081339472,27.676304304829472,27.719719109166984,14952500
2015-09-11,27.828489303588867,27.872277432904284,27.616837398272448,27.74090747678289,11802300
2015-09-14,27.80660629272461,27.894188163115462,27.6241482388771,27.894188163115462,8950000
2015-09-15,28.098541259765625,28.193420230577303,27.67523722390511,27.784713173617742,13019800
2015-09-16,28.572927474975582,28.602118642707,28.07664143039126,28.222605621313782,22233400
2015-09-17,28.740793228149418,28.90865430246857,28.492650165223505,28.57293215383026,21232500
2015-09-18,28.448862075805664,28.682408183790866,28.251807025176426,28.361282981333517,27527300
2015-09-21,28.602121353149418,28.689703216908686,28.419663313117383,28.499945296185675,12935800
2015-09-22,28.31019401550293,28.45616102422754,28.156929909182193,28.229912021499935,15021300
2015-09-23,28.288291931152344,28.37587379066875,28.13502785313155,28.310188788075752,8910800
2015-09-24,28.572927474975582,28.609418522706218,28.10583259812267,28.113132478121887,19385700
2015-09-25,28.915939331054688,29.251664123661943,28.70429019425888,28.777272271210844,22511300
2015-09-28,28.850255966186523,29.06190789894029,28.70429180409641,28.84295887171719,19323100
2015-09-29,28.945148468017575,28.981639525646756,28.704305260393607,28.84297239302018,14166900
2015-09-30,29.280864715576172,29.361146696535428,29.047318653197618,29.10570656083659,19752600
2015-10-01,29.047325134277344,29.53631422554734,28.901358116700212,29.353856149598247,19606600
2015-10-02,29.47790908813477,29.47790908813476,28.72618314518304,28.872150077507325,15537300
2015-10-05,29.930410385131836,29.959604334571377,29.50710925461155,29.52170622933132,15664000
2015-10-06,29.8939208984375,30.17125786439131,29.87202682726086,29.952308800359734,14579400
2015-10-07,30.30262565612793,30.368310648969864,29.99609476150285,30.02528871034108,14329700
2015-10-08,30.638347625732425,30.64564750496469,30.11286768453662,30.11286768453662,11960200
2015-10-09,30.66754913330078,30.74053123908268,30.492388181699813,30.52158213764812,13931200
2015-10-12,30.65294647216797,30.864598437418906,30.51427938325616,30.528876358523988,12299100
2015-10-13,30.397506713867188,30.587261826348737,30.317224741017476,30.506979853499026,12903600
2015-10-14,30.419404983520508,30.62375709964238,30.33182590290953,30.33182590290953,14180000
2015-10-15,30.594572067260746,30.67485407460436,30.361025928128186,30.55808100503808,11801600
2015-10-16,30.66754913330078,30.80621624792193,30.56537307157058,30.769725195030983,20384200
2015-10-19,30.645647048950195,30.696735066463116,30.506977186482416,30.579962057278127,15553800
2015-10-20,30.864604949951172,30.9448869388198,30.652952940040972,30.652952940040972,16199300
2015-10-21,30.791614532470703,31.03246045585532,30.441295467256353,30.60915651199937,19254900
2015-10-22,31.557941436767575,32.003136682064266,30.952179453416925,30.974073525652745,35920200
2015-10-23,31.229516983032227,31.609030018308236,31.200323030144396,31.609030018308236,18796100
2015-10-26,31.08354949951172,31.302498574448983,30.98867054620644,31.207619621143703,14788600
2015-10-27,31.098146438598633,31.214919464031695,31.003267485406607,31.017864461596808,30166600
2015-10-28,31.18572998046875,31.266011968974738,30.806216897406134,31.20032695875065,13667300
2015-10-29,31.229516983032227,31.30979896142946,30.90109197326562,31.134638028191077,9427400
2015-10-30,30.90839958190918,31.280615647604463,30.90839958190918,31.236824703378684,15356200
2015-11-02,30.828105926513672,30.915684989871,30.579962926927724,30.886491040722483,16252200
2015-11-03,30.769718170166016,30.88649118321057,30.514278074158632,30.784315144807618,9693100
2015-11-04,30.631057739257812,30.937585921034476,30.57266982801149,30.850006838253837,10488500
2015-11-05,30.893789291381836,30.908383481098483,30.638346425931186,30.65294339973592,9625100
2015-11-06,30.623748779296875,30.81350665050114,30.368308703546543,30.631048658082896,11926700
2015-11-09,30.317224502563477,30.499682517936503,30.17125753344738,30.43399752103868,10842700
2015-11-10,30.48509407043457,30.514288029242103,30.23695098874884,30.244248086406145,8283100
2015-11-11,30.6821346282959,30.798907624297236,30.594552793229017,30.609149765740163,9101200
2015-11-12,30.346420288085938,30.68943948454763,30.339120407940147,30.660245532141538,10725000
2015-11-13,30.200454711914062,30.492385897259503,30.185857735033498,30.25883983534769,11619500
2015-11-16,30.623748779296875,30.65294272626492,30.20774477931032,30.236938726278364,11244900
2015-11-17,30.412090301513672,30.76241202163732,30.29531732283493,30.543460250538185,12739400
2015-11-18,30.85731315612793,30.908401201690552,30.419414827279837,30.485099855016017,12966300
2015-11-19,31.463054656982425,31.601721720129273,30.88648676942979,30.88648676942979,24090700
2015-11-20,30.966773986816406,31.806081954769496,30.94487991630768,31.60902696792603,19780800
2015-11-23,31.35358428955078,31.51414823191857,31.039756284425557,31.05435325955793,13338100
2015-11-24,31.645523071289062,31.820681231530543,31.134639999755343,31.16383395449184,15767200
2015-11-25,31.645523071289062,31.747699128778056,31.55794399116832,31.616329116552564,10344900
2015-11-27,31.7337703704834,31.799959109174857,31.476368473154512,31.65287271147831,7236700
2015-11-30,31.343992233276367,31.733771623377212,31.336639175549095,31.71170683931578,16063000
2015-12-01,31.542566299438477,31.697005799066886,31.424897708468187,31.424897708468187,11153000
2015-12-02,31.454307556152344,31.57197611718984,31.321930074305193,31.498434318581324,12598500
2015-12-03,31.226329803466797,31.54256465119482,31.12337014242797,31.424896066373257,15004400
2015-12-04,31.83673095703125,31.97646149601975,31.314576894798673,31.314576894798673,16488000
2015-12-07,31.77054023742676,31.947041664582464,31.623453844503935,31.851437893806292,12030700
2015-12-08,31.63079833984375,31.807302524662717,31.47635893152643,31.660216171553387,10736200
2015-12-09,31.373411178588867,31.822023462606744,31.25574261273499,31.4616619016193,12945500
2015-12-10,31.446943283081055,31.674927286500683,31.27779494716547,31.424881310486555,15483300
2015-12-11,31.086593627929688,31.498435003232604,30.99098704330868,31.351348597378717,17313400
2015-12-14,31.218965530395508,31.44694675353589,30.86595990273097,31.116005906339936,20092900
2015-12-15,31.674945831298828,31.79997029522375,31.44696169440084,31.50579739635155,17916400
2015-12-16,32.24121856689453,32.29269839017437,31.80731519536445,31.80731519536445,21868600
2015-12-17,31.983814239501953,32.27798420953886,31.932331619170004,32.21915133770728,14697000
2015-12-18,31.255739212036133,31.93233269072097,31.255739212036133,31.888208736726497,24583700
2015-12-21,31.461668014526367,31.579336603242893,31.22633083709331,31.49108586306561,10444400
2015-12-22,31.83673095703125,31.910272755353663,31.410180671529854,31.52049617445326,12280800
2015-12-23,32.116180419921875,32.160307166220385,31.88084338387403,31.910261214739705,9092300
2015-12-24,32.020591735839844,32.15296923154873,31.932338201740528,31.983820832685172,3036600
2015-12-28,31.983814239501953,32.00587621575886,31.85143677108152,31.947040538487776,6326100
2015-12-29,32.145606994628906,32.197086809927335,31.991167548733607,32.02058538760115,7739800
2015-12-30,32.04266357421875,32.18975003752706,31.95441281841014,32.17504111065214,5112500
2015-12-31,31.59403419494629,31.87349804494642,31.527845462194666,31.844080206959156,9727900
2016-01-04,31.182207107543945,31.255748924012497,30.865972246936348,31.138080334398538,16084100
2016-01-05,31.292518615722656,31.351354310962577,31.013054674213738,31.116017140883603,15781900
2016-01-06,31.123363494873047,31.26309403280388,30.917444216777135,31.035112776466196,16245100
2016-01-07,30.60856819152832,30.968929800711937,30.483546550967652,30.63063297931689,20563600
2016-01-08,30.527664184570312,30.97627643555023,30.454122388367576,30.630626626869724,14645900
2016-01-11,30.579145431518555,30.785064695965826,30.365870304518417,30.579145431518555,15815200
2016-01-12,30.976280212402344,31.21897321925372,30.792422894038587,31.10865770605945,21814800
2016-01-13,30.77771759033203,31.307227627212875,30.733593624218873,31.013054761070105,16854300
2016-01-14,30.799779891967773,31.013052256988686,30.62327562544549,30.88067756389715,16028000
2016-01-15,30.520309448242188,30.586498183359573,30.101115060978604,30.11582398049797,21153600
2016-01-19,30.82919692993164,30.9762833606597,30.63063347470513,30.71888421096584,15462200
2016-01-20,30.432064056396484,30.60856551060404,29.968742829581583,30.48354388099369,19923500
2016-01-21,30.439416885375977,30.52766761181483,30.218788666558833,30.483543651315408,15568900
2016-01-22,30.932157516479492,31.064535015550316,30.483545192455058,30.62327575016752,15209200
2016-01-25,31.005693435668945,31.255739463595297,30.83654506463636,31.06452911538791,12505200
2016-01-26,30.946861267089844,31.25574017633909,30.83654576782101,31.005694142710787,13018500
2016-01-27,30.954206466674805,31.226314408905495,30.74828724611525,31.02039518834594,14167000
2016-01-28,31.307226181030273,31.41754170209807,30.932158459192184,31.02040919278228,16622800
2016-01-29,31.564620971679688,31.814667020249075,31.366057549834455,31.52049701368735,20457000
2016-02-01,31.623456954956055,31.733772461858596,31.307222160971303,31.32928414017586,17097800
2016-02-02,31.211612701416016,31.46901459200733,31.189550724242903,31.402825855048377,12332900
2016-02-03,31.41753196716309,31.579324461039057,31.09394136853241,31.476364836179975,15958300
2016-02-04,31.27779769897461,31.54255261515779,31.182193939027904,31.270444642609203,14413700
2016-02-05,31.211612701416016,31.61610098585385,31.079235227498103,31.571974226068008,17315700
2016-02-08,31.366058349609375,31.4028292506872,30.814486417122268,31.013049844030498,17254400
2016-02-09,31.844091415405273,31.98382479230825,31.07924419116301,31.07924419116301,24853800
2016-02-10,31.292518615722656,31.910279388540054,31.263100768102692,31.87350848173529,16729600
2016-02-11,31.189544677734375,31.336631043066244,30.87330997417453,30.910080864147726,16825300
2016-02-12,31.704355239868164,31.72641721950456,31.299869715707977,31.417538282835302,15222400
2016-02-16,31.888212203979492,31.961754005592987,31.638166150877737,31.85879436115813,12675900
2016-02-17,31.983814239501953,32.079418006908206,31.829371989385113,31.932331619170004,12332500
2016-02-18,32.07207107543945,32.16032180276165,31.8440869906304,32.086779997566495,11170300
2016-02-19,32.18974304199219,32.18974304199219,31.82938142547333,32.05001247520831,12850000
2016-02-22,32.31474304199219,32.476538288649856,32.08676189127106,32.189721482621046,20716100
2016-02-23,32.13090515136719,32.39566014860285,32.1088431700776,32.16767886077003,11166400
2016-02-24,32.29269790649414,32.31475988601507,31.895565442477917,32.03529879395025,10844200
2016-02-25,32.47655487060547,32.49126379194251,32.263279719378275,32.329468462674996,10903300
2016-02-26,31.726421356201172,32.40301780948228,31.704359373688195,32.38830888599353,18421000
2016-02-29,31.71906089782715,32.072066562887954,31.564618639943333,31.74847593250248,15049800
2016-03-01,32.13090515136719,32.13090515136719,31.748481578186805,31.90292386353437,12358300
2016-03-02,32.18974304199219,32.18974304199219,31.932341085781474,31.96911479769753,12856300
2016-03-03,32.3294677734375,32.344176694460955,32.020588848264445,32.07206866912662,13134800
2016-03-04,32.43977737426758,32.469195210960365,32.12354264341845,32.19708442971109,13691500
2016-03-07,32.366233825683594,32.46184039529683,32.2559211426893,32.292692037020736,10695300
2016-03-08,32.59421920776367,32.70453470076145,32.219151581362354,32.3000464300626,18900200
2016-03-09,32.9545783996582,32.96928731805147,32.57215493775121,32.645696724278224,18466600
2016-03-10,33.263458251953125,33.28552022747491,32.85897280323041,32.97664134841228,28908600
2016-03-11,33.50063705444336,33.53769471518432,33.300522293660194,33.35240358416121,16129300
2016-03-14,33.567352294921875,33.66370167700716,33.38206110693134,33.38206110693134,13206700
2016-03-15,33.53028106689453,33.767453465450906,33.40428163979507,33.41169486761634,13686300
2016-03-16,33.389461517333984,33.47840046930163,33.018879252264085,33.389461517333984,15386100
2016-03-17,33.92310333251953,34.02686592185829,33.33017223107056,33.3894639275562,24080000
2016-03-18,33.79711151123047,33.99722633325839,33.641467592092916,33.97499229547278,23853400
2016-03-21,33.84899139404297,33.997224903457536,33.61923214040347,33.66370021410452,9740400
2016-03-22,33.722984313964844,33.893451807482535,33.64145576764809,33.760041973022055,13788300
2016-03-23,33.69334030151367,33.8786314419672,33.61181174734317,33.648872237288614,9292100
2016-03-24,33.78227996826172,33.79710077052931,33.493223432315084,33.68592778961284,10890200
2016-03-28,33.94533920288086,34.04169139561927,33.73040078343311,33.76746127647619,13306600
2016-03-29,34.44932556152344,34.471559591743414,33.9527467044895,33.989804363962186,25010400
2016-03-30,34.52345275878906,34.634625766353295,34.33816158552975,34.56051042797714,14312200
2016-03-31,34.38261795043945,34.74578977038902,34.33073666577779,34.501204147854374,15544500
2016-04-01,34.708736419677734,34.73838085222059,34.175097051449924,34.197331082686645,14922900
2016-04-04,34.75320816040039,34.782855423399404,34.46415441445657,34.716150495310934,10629800
2016-04-05,34.48637390136719,34.693901827504405,34.41966900141548,34.5530788013189,10696700
2016-04-06,34.61979675292969,34.634620383764954,34.37521391244401,34.51603416440131,9122700
2016-04-07,34.36039733886719,34.52345448422683,34.21216382738743,34.4641599487073,9292000
2016-04-08,34.738380432128906,34.81990898210204,34.41967946077117,34.41967946077117,11959300
2016-04-11,34.419677734375,34.93108303953097,34.39744370452235,34.76061554691836,11880100
2016-04-12,34.5753173828125,34.65684308477265,34.35296582030323,34.3974366982686,11219100
2016-04-13,34.12321853637695,34.67167875183589,33.96016142119365,34.6642683499269,13234100
2016-04-14,33.96757507324219,34.256628815706264,33.90828054795798,34.13804259245643,12982200
2016-04-15,34.167686462402344,34.212157355629635,33.8563986917669,33.96016128197871,13647800
