Date,AAPL,MSFT,GOOGL,TSLA,NVDA,BRK-B,JNJ,WMT,PG,V,SPY,QQQ,TLT,GLD,VTI,VEA,BTC-USD,ETH-USD,EURUSD=X,GBPUSD=X,USDJPY=X
2022-02-02,172.39404296875,303.8661804199219,146.98622131347656,301.88665771484375,25.194597244262695,319.6000061035156,154.6465606689453,44.65397644042969,148.91671752929688,228.88328552246097,435.0974731445313,360.1958312988281,125.45349884033205,168.83999633789062,218.44125366210935,44.885704040527344,,,,,
2022-02-03,169.51165771484375,292.02984619140625,142.10983276367188,297.0466613769531,23.903032302856445,315.2300109863281,154.6376190185547,44.698360443115234,150.32711791992188,225.11097717285156,424.8705749511719,345.5920715332031,124.4742202758789,168.60000610351562,213.24725341796875,44.1672477722168,,,,,
2022-02-04,169.22702026367188,296.5763854980469,142.31146240234375,307.7733459472656,24.27333641052246,314.989990234375,153.6261749267578,44.17209243774414,147.936767578125,222.04847717285156,426.8683776855469,349.9516906738281,122.63916015625,168.86000061035156,214.66207885742188,44.28399658203125,,,,,
2022-02-07,168.51039123535156,291.7391052246094,138.24749755859375,302.4466552734375,24.681564331054688,316.510009765625,153.11595153808594,43.737754821777344,146.8285675048828,220.8526306152344,425.4985046386719,347.1365661621094,122.71857452392578,170.11000061035156,214.1208648681641,44.36482238769531,,,,,
2022-02-08,171.62222290039062,295.23858642578125,138.4441375732422,307.3333435058594,25.06085205078125,321.44000244140625,153.51873779296875,43.74726867675781,146.49887084960938,221.61097717285156,428.9994201660156,351.0367431640625,121.89807891845705,170.6300048828125,216.08639526367188,44.58035659790039,,,,,
2022-02-09,173.04562377929688,301.68505859375,140.62210083007812,310.6666564941406,26.65485382080078,322.3800048828125,153.50088500976562,43.65215301513672,146.169189453125,224.45962524414065,435.2782897949219,358.4754638671875,122.12747955322266,171.2100067138672,219.5996856689453,45.28983688354492,,,,,
2022-02-10,168.9619140625,293.1253356933594,137.6704559326172,301.51666259765625,25.77550506591797,319.8500061035156,151.64801025390625,43.1417350769043,143.9436798095703,219.68304443359375,427.458251953125,350.36224365234375,120.18659210205078,170.55999755859375,215.87750244140625,44.75996398925781,,,,,
2022-02-11,165.5457763671875,286.0099792480469,133.3626708984375,286.6666564941406,23.904029846191406,319.1400146484375,150.11740112304688,42.90396881103515,143.1376953125,218.80661010742188,419.02935791015625,339.2481994628906,121.96868133544922,173.80999755859375,211.6900329589844,44.14029693603515,,,,,
2022-02-14,165.78140258789062,285.9712219238281,134.59765625,291.9200134277344,24.2214298248291,314.2799987792969,148.22869873046875,42.46645736694336,143.5498504638672,219.43959045410156,417.6593627929687,339.6684875488281,120.45123291015624,174.74000549316406,210.9113922119141,43.879859924316406,,,,,
2022-02-15,169.61965942382812,291.2738037109375,135.67274475097656,307.4766540527344,26.445249557495117,316.20001220703125,149.7593231201172,42.59961700439453,143.62313842773438,221.85464477539065,424.3948669433594,348.11407470703125,119.08375549316406,173.0800018310547,214.66207885742188,44.6072883605957,,,,,
2022-02-16,169.38404846191406,290.9338073730469,136.79452514648438,307.7966613769531,26.461217880249023,315.6499938964844,149.6698455810547,42.33330154418945,144.71295166015625,222.82847595214844,424.8705749511719,348.02606201171875,119.78955841064452,174.86000061035156,214.8614959716797,44.795894622802734,,,,,
2022-02-17,165.78140258789062,282.4146728515625,131.63113403320312,292.1166687011719,24.460981369018555,313.54998779296875,148.75685119628906,44.029422760009766,146.3706817626953,218.72869873046875,415.7947387695313,337.67437744140625,120.68059539794922,177.25,209.9808654785156,44.11336135864258,,,,,
2022-02-18,164.2303924560547,279.6947021484375,129.509765625,285.6600036621094,23.59760284423828,314.79998779296875,147.16233825683594,43.74726867675781,146.4439239501953,216.85894775390625,413.10247802734375,333.8231201171875,121.95103454589844,177.1199951171875,208.3002014160156,43.879859924316406,,,,,
2022-02-22,161.30506896972656,279.49072265625,128.92430114746094,273.84332275390625,23.346080780029297,314.1600036621094,145.16241455078125,43.259037017822266,144.6397247314453,215.5248565673828,408.6690979003906,330.4703063964844,122.26863861083984,177.49000549316406,205.9073486328125,43.421844482421875,,,,,
2022-02-23,157.13302612304688,272.25384521484375,126.71402740478516,254.67999267578125,22.344959259033203,309.989990234375,145.2344970703125,42.8151969909668,142.83551025390625,210.2954559326172,401.419921875,322.0052490234375,120.58354949951172,178.2899932861328,202.1186981201172,43.0177116394043,,,,,
2022-02-24,159.75405883789062,286.1641540527344,131.78208923339844,266.92333984375,23.703407287597656,308.2799987792969,142.45986938476562,42.65034103393555,138.9889373779297,211.6101226806641,407.4609375,332.8260498046875,120.66292572021484,177.13999938964844,205.66046142578125,42.46090316772461,,,,,
2022-02-25,161.82534790039062,288.8064270019531,133.53846740722656,269.9566650390625,24.11163902282715,319.239990234375,149.5405731201172,43.236846923828125,144.92361450195312,213.528564453125,416.4510803222656,337.98724365234375,120.7511749267578,176.5500030517578,210.2372589111328,43.52961349487305,,,,,
2022-02-28,162.0903778076172,290.2440490722656,134.1318817138672,290.1433410644531,24.33921241760254,321.45001220703125,148.25233459472656,42.850067138671875,142.77139282226562,210.4609832763672,415.38568115234375,338.99395751953125,123.39788055419922,178.3800048828125,210.0093536376953,42.91891860961914,,,,,
2022-03-01,160.2056121826172,286.5139465332031,133.14320373535156,288.1233215332031,23.43290901184082,316.8399963378906,147.73886108398438,43.11320495605469,140.4084930419922,203.4982757568359,409.0592346191406,333.8034973144531,124.82456970214844,181.6199951171875,206.73345947265625,42.07472229003906,,,,,
2022-03-02,163.5039520263672,291.6040344238281,133.6497039794922,293.2966613769531,24.178638458251953,323.6400146484375,149.57656860351562,43.16709899902344,140.8480987548828,203.02105712890625,416.5844421386719,339.40460205078125,120.5577392578125,179.72999572753906,210.6550445556641,42.586631774902344,,,,,
2022-03-03,163.1800079345703,287.45623779296875,132.98231506347656,279.7633361816406,23.67350196838379,327.739990234375,151.77464294433594,44.1594123840332,141.3701171875,201.80377197265625,414.5103759765625,334.55621337890625,121.78568267822266,180.8000030517578,209.05032348632812,41.9130744934082,,,,,
2022-03-04,160.17616271972656,281.5694885253906,131.00294494628906,279.42999267578125,22.89682960510254,325.3399963378906,152.67550659179688,45.278541564941406,142.08447265625,195.0455322265625,411.1427001953125,329.70782470703125,123.88823699951172,183.67999267578125,206.9613494873047,40.835391998291016,,,,,
2022-03-07,156.37718200683594,270.9326477050781,125.51282501220705,268.1933288574219,21.31553840637207,322.7200012207031,155.13482666015625,44.9139518737793,139.97805786132812,185.7066192626953,399.0224914550781,317.5478210449219,122.94296264648438,186.41000366210935,200.5804443359375,39.63197708129883,,,,,
2022-03-08,154.55130004882812,267.960205078125,126.23385620117188,274.79998779296875,21.47726249694824,318.5199890136719,151.9908447265625,43.98504638671875,134.43716430664062,186.69015502929688,395.9972839355469,316.07183837890625,121.70616912841795,191.5099945068359,199.45050048828125,39.87444686889648,,,,,
2022-03-09,159.960205078125,280.2484436035156,132.50607299804688,286.3233337402344,22.974699020385746,325.3999938964844,152.56739807128906,44.21330642700195,136.25057983398438,194.5293884277344,406.6142578125,327.44976806640625,120.51358795166016,185.82000732421875,204.9862823486328,41.40117645263672,,,,,
2022-03-10,155.61148071289062,277.4216003417969,131.52236938476562,279.4333190917969,22.619306564331055,325.29998779296875,152.837646484375,45.21829605102539,132.74288940429688,192.78627014160156,404.7781066894531,323.8135986328125,118.78211975097656,186.3999938964844,204.06524658203125,40.93417739868164,,,,,
2022-03-11,151.8909912109375,272.0596008300781,128.9809112548828,265.1166687011719,22.062259674072266,326.6000061035156,152.5583953857422,45.0407600402832,131.16758728027344,191.5592498779297,399.63140869140625,317.09820556640625,119.17961120605467,185.08999633789065,201.29258728027344,40.54800796508789,,,,,
2022-03-14,147.85641479492188,268.5333251953125,125.0882568359375,255.4566650390625,21.2935733795166,329.9800109863281,154.66636657714844,45.66849136352539,132.84359741210938,195.08447265625,396.7107543945313,311.0084533691406,116.39693450927734,182.3000030517578,199.3080596923828,40.808448791503906,,,,,
2022-03-15,152.244384765625,278.93701171875,128.31301879882812,267.2966613769531,22.93376922607422,332.54998779296875,158.67514038085938,46.216949462890625,137.62429809570312,200.7423095703125,405.4345703125,320.7637939453125,116.19377136230467,178.88999938964844,203.4670257568359,41.16767883300781,,,,,
2022-03-16,156.66184997558594,285.969970703125,132.3675537109375,280.07666015625,24.454166412353516,336.1099853515625,157.21578979492188,46.080623626708984,137.15724182128906,206.32228088378903,414.4247741699219,332.65985107421875,117.33333587646484,180.00999450683594,208.5565490722656,42.5596923828125,,,,,
2022-03-17,157.67294311523438,286.77618408203125,132.92222595214844,290.5333251953125,24.723709106445312,344.9700012207031,159.2696990966797,46.15064239501953,137.58766174316406,207.8609161376953,419.609619140625,336.68719482421875,116.45880126953124,180.88999938964844,211.34820556640625,42.945858001708984,,,,,
2022-03-18,160.9713134765625,291.8371887207031,135.1930389404297,301.7966613769531,26.40782356262207,342.4100036621094,157.50404357910156,46.28749084472656,137.51443481445312,213.37271118164065,424.20550537109375,343.5784606933594,117.88103485107422,179.3000030517578,213.8169860839844,43.31407165527344,,,,,
2022-03-21,162.3456573486328,290.6034851074219,135.16921997070312,307.0533447265625,26.688344955444336,349.6600036621094,158.3958740234375,45.90240859985352,138.0364532470703,211.35690307617188,424.08148193359375,342.6232604980469,115.1513671875,180.6699981689453,213.6175842285156,43.08287048339844,,,,,
2022-03-22,165.7224884033203,295.3633728027344,138.909912109375,331.32666015625,26.47870826721191,349.92999267578125,157.64816284179688,45.76555633544922,139.09881591796875,212.74945068359375,429.0437927246094,349.3567199707031,113.67605590820312,179.36000061035156,216.23829650878903,43.47871017456055,,,,,
2022-03-23,167.08702087402344,290.924072265625,137.32833862304688,333.03668212890625,25.59022521972656,348.1600036621094,157.05360412597656,45.17677307128906,138.12802124023438,209.0587158203125,423.5184326171875,344.3359680175781,116.16725158691406,181.80999755859375,213.29315185546875,42.929931640625,,,,,
2022-03-24,170.87615966796875,295.4022216796875,140.60227966308594,337.97332763671875,28.1019287109375,352.3699951171875,157.86439514160156,45.45684051513672,138.36614990234375,211.619873046875,429.9026794433594,351.9894104003906,115.25733947753906,183.1300048828125,216.3316345214844,43.27178955078125,,,,,
2022-03-25,171.5142364501953,294.99420166015625,140.7025604248047,336.8800048828125,27.64470863342285,358.760009765625,159.37777709960938,45.65415573120117,139.9689178466797,212.7105407714844,432.0021362304687,351.6958312988281,113.65837860107422,182.3800048828125,217.2555694580078,43.33476638793945,,,,,
2022-03-28,172.37811279296875,301.8134460449219,140.48655700683594,363.9466552734375,28.170812606811523,359.57000732421875,160.1975555419922,46.46572494506836,140.93055725097656,214.98928833007812,435.0750122070313,357.1374206542969,114.6301040649414,179.05999755859375,218.66525268554688,43.1998176574707,,,,,
2022-03-29,175.67645263671875,306.3887939453125,141.5293426513672,366.5233459472656,28.60706329345703,355.1199951171875,160.1165008544922,46.85717010498047,142.3775634765625,222.14678955078125,440.4572448730469,363.2835998535156,115.49586486816406,179.13999938964844,221.97998046875,44.045467376708984,,,,,
2022-03-30,174.5082550048828,304.8830871582031,140.9662322998047,364.663330078125,27.64271545410156,357.6099853515625,161.7830810546875,47.69738006591797,141.3976287841797,218.0859832763672,437.737548828125,359.2709655761719,116.39693450927734,180.5800018310547,220.1797332763672,43.8835334777832,,,,,
2022-03-31,171.40623474121094,299.4918212890625,138.1149139404297,359.20001220703125,27.239408493041992,352.9100036621094,159.6570587158203,47.3950309753418,139.94139099121094,215.96307373046875,431.0001525878906,354.81787109375,116.67965698242188,180.6499938964844,216.8555450439453,43.20880508422851,,,,,
2022-04-01,171.11178588867188,300.5700988769531,139.19049072265625,361.5299987792969,26.666383743286133,351.8800048828125,160.5218963623047,48.06019592285156,142.0386962890625,220.43289184570312,432.2216491699219,354.142578125,117.12374877929688,179.5,217.72232055664065,43.5866584777832,,,,,
2022-04-04,175.1659698486328,305.96136474609375,141.99217224121094,381.8166809082031,27.31327438354492,345.42999267578125,158.972412109375,48.06974029541016,141.1136932373047,221.7767333984375,435.92431640625,361.4338684082031,116.3097915649414,180.3699951171875,219.57012939453125,43.77556991577149,,,,,
2022-04-05,171.84800720214844,301.9883117675781,139.6279754638672,363.7533264160156,25.886714935302734,344.79998779296875,159.99937438964844,48.20659255981445,141.60826110839844,220.16995239257812,430.41802978515625,353.4085388183594,113.68209075927734,179.24000549316406,216.36019897460935,43.25379943847656,,,,,
2022-04-06,168.67727661132812,290.9338073730469,135.61268615722656,348.586669921875,24.365324020385746,344.7099914550781,164.16131591796875,49.32685852050781,143.6322784423828,213.2753448486328,426.1141357421875,345.7355041503906,112.7619171142578,179.66000366210938,213.8741912841797,42.69602966308594,,,,,
2022-04-07,168.9816131591797,292.75030517578125,134.9576873779297,352.4200134277344,24.16666030883789,346.510009765625,163.73789978027344,49.82016372680664,145.49143981933594,210.49021911621097,428.26129150390625,346.5576477050781,111.9125518798828,180.33999633789065,214.6838226318359,42.74101638793945,,,,,
2022-04-08,166.9691619873047,288.4761657714844,132.37449645996094,341.8299865722656,23.079519271850582,353.1000061035156,164.0622100830078,50.097049713134766,146.62710571289062,211.2985076904297,427.1162414550781,341.71307373046875,110.70044708251952,181.47000122070312,214.01707458496097,42.73201370239258,,,,,
2022-04-11,162.7088165283203,277.1011047363281,127.94107818603516,325.30999755859375,21.879573822021484,352.0199890136719,162.00827026367188,49.10408020019531,146.06842041015625,209.12689208984375,419.8157348632813,333.6290283203125,108.94865417480467,182.3699951171875,210.67381286621097,42.282203674316406,,,,,
2022-04-12,164.5837860107422,273.99261474609375,126.83967590332033,328.98333740234375,21.46727180480957,349.739990234375,162.0623016357422,48.7667236328125,145.62881469726562,205.86460876464844,418.2602233886719,332.2196960449219,108.7982177734375,183.77000427246097,210.0261077880859,42.003318786621094,,,,,
2022-04-13,167.27349853515625,279.39361572265625,129.00424194335938,340.7900085449219,22.16508102416992,346.2200012207031,162.74697875976562,50.03657150268555,146.0409698486328,207.6856384277344,423.05084228515625,338.97265625,109.01942443847656,184.6499938964844,212.77883911132812,42.49811553955078,,,,,
2022-04-14,162.2572479248047,271.82635498046875,125.86192321777344,328.3333435058594,21.221694946289062,344.3299865722656,162.0623016357422,49.99202346801758,145.22584533691406,207.2181854248047,417.7830200195313,331.22137451171875,106.83406829833984,184.0399932861328,210.1880645751953,42.29119873046875,,,,,
2022-04-18,162.0413055419922,272.4966125488281,126.80193328857422,334.7633361816406,21.745800018310547,346.6499938964844,160.04444885253906,49.610111236572266,143.84292602539062,207.58824157714844,417.9548950195313,331.47589111328125,106.30322265625,184.61000061035156,209.82611083984375,42.11127853393555,,,,,
2022-04-19,164.32852172851562,277.139892578125,129.1184539794922,342.7166748046875,22.160091400146484,348.5,164.927001953125,50.17342376708984,145.9951629638672,210.0520172119141,424.7017517089844,338.8846435546875,105.5069580078125,181.82000732421875,213.5217742919922,42.30019760131836,,,,,
2022-04-20,164.16168212890625,278.16961669921875,127.1629409790039,325.73333740234375,21.445310592651367,348.82000732421875,165.65667724609375,50.8035774230957,149.8783416748047,212.08726501464844,424.3868103027344,333.942138671875,107.63037109375,182.7100067138672,213.2455596923828,42.61506652832031,,,,,
2022-04-21,163.3665008544922,272.7783203125,123.95954132080078,336.260009765625,20.148530960083008,343.6000061035156,165.17926025390625,50.87996292114258,149.76138305664062,210.78236389160156,418.0407104492187,327.03253173828125,106.83406829833984,182.05999755859375,209.7593994140625,42.11127853393555,,,,,
2022-04-22,158.82144165039062,266.19232177734375,118.81600952148438,335.01666259765625,19.481674194335938,335.55999755859375,163.53970336914062,49.922000885009766,148.50885009765625,202.7191925048828,406.570068359375,318.4689025878906,106.1616668701172,180.2899932861328,204.04441833496097,41.33760452270508,,,,,
2022-04-25,159.89146423339844,272.6908874511719,122.23095703125,332.67333984375,19.86801528930664,336.95001220703125,167.56651306152344,49.94746780395508,149.70616149902344,204.45257568359375,408.92724609375,322.5599670410156,107.22337341308594,177.0500030517578,205.15882873535156,41.09470748901367,,,,,
2022-04-26,153.92306518554688,262.4912414550781,117.83726501464844,292.1400146484375,18.755916595458984,330.6499938964844,166.3683624267578,49.42552185058594,147.16421508789062,195.8343048095703,397.0843505859375,310.3848571777344,108.30277252197266,177.32000732421875,199.3104705810547,39.97917556762695,,,,,
2022-04-27,153.69725036621094,275.11944580078125,113.51160430908205,293.836669921875,18.383554458618164,329.5799865722656,164.044189453125,49.08816146850586,146.76817321777344,208.50363159179688,398.2008361816406,310.0130310058594,106.91368865966795,175.97999572753906,199.7010040283203,40.15909576416016,,,,,
2022-04-28,160.6374969482422,281.3460693359375,117.71063232421876,292.5033264160156,19.748220443725582,331.2699890136719,165.26934814453125,49.71512985229492,150.49815368652344,214.8821258544922,408.2592468261719,321.0233154296875,107.07294464111328,176.92999267578125,204.5682830810547,40.78883743286133,,,,,
2022-04-29,154.75743103027344,269.58245849609375,113.3278579711914,290.2533264160156,18.51532554626465,322.8299865722656,162.56680297851562,48.69034576416016,147.86415100097656,207.54931640625,393.1716613769531,306.5777282714844,105.68390655517578,176.91000366210938,197.0531005859375,40.27605819702149,,,,,
2022-05-02,155.06175231933594,276.33367919921875,115.78441619873048,300.9800109863281,19.499643325805664,318.19000244140625,160.92724609375,48.36890411376953,145.86563110351562,205.9912109375,395.538330078125,311.69635009765625,103.85199737548828,173.6300048828125,198.5389862060547,40.14110565185547,,,,,
2022-05-03,156.55389404296875,273.7206726074219,116.5302734375,303.0833435058594,19.56852149963379,318.989990234375,160.6119384765625,48.5375862121582,143.86709594726562,203.09896850585935,397.35150146484375,312.0290832519531,104.55215454101562,174.08999633789062,199.48191833496097,40.46497344970703,,,,,
2022-05-04,162.97389221191406,281.6860656738281,121.42353057861328,317.5400085449219,20.29927444458008,326.79998779296875,162.3325653076172,49.2091064453125,144.9262237548828,208.90293884277344,409.45208740234375,322.5794677734375,105.12822723388672,175.8000030517578,205.3303070068359,41.157676696777344,,,,,
2022-05-05,153.89358520507812,269.4173583984375,115.70745849609376,291.09332275390625,18.81181907653809,318.67999267578125,159.23367309570312,48.787479400634766,142.25538635253906,199.86590576171875,394.89898681640625,306.33306884765625,102.24785614013672,175.1300048828125,197.7579345703125,39.84423065185547,,,,,
2022-05-06,154.62106323242188,266.87225341796875,114.9536590576172,288.54998779296875,18.643104553222656,318.8800048828125,158.88233947753906,47.7717399597168,143.67369079589844,197.50926208496097,392.5418701171875,302.6629638671875,100.74122619628906,175.4199981689453,196.167236328125,39.4843864440918,,,,,
2022-05-09,149.4893341064453,257.0125732421875,111.74030303955078,262.3699951171875,16.92105484008789,312.9599914550781,159.7471466064453,48.330711364746094,143.31451416015625,187.9464111328125,379.9737243652344,290.8207092285156,101.6274871826172,172.8800048828125,189.2139892578125,38.26089859008789,,,,,
2022-05-10,151.89791870117188,261.7918395996094,113.61141204833984,266.67999267578125,17.564952850341797,312.5299987792969,159.53091430664062,47.650360107421875,142.5592803955078,188.51121520996097,380.8516540527344,294.3537902832031,102.5491943359375,171.4199981689453,189.59500122070312,38.4498176574707,,,,,
2022-05-11,144.0233154296875,253.09783935546875,112.8243408203125,244.6666717529297,16.601600646972656,311.5400085449219,158.66615295410156,47.152076721191406,140.55152893066406,191.56900024414065,374.8013916015625,285.6237487792969,104.52555084228516,172.82000732421875,186.16598510742188,38.25189971923828,,,,,
2022-05-12,140.14990234375,248.04653930664065,112.07102966308594,242.6666717529297,16.147377014160156,308.05999755859375,160.23361206054688,47.10735321044922,139.98056030273438,189.25177001953125,374.4101867675781,284.9484558105469,104.33057403564452,170.1699981689453,186.36602783203125,38.10795974731445,,,,,
2022-05-13,144.6230010986328,253.6515350341797,115.2555694580078,256.5299987792969,17.675764083862305,310.3599853515625,159.31478881835938,47.289424896240234,141.4817352294922,194.3837890625,383.3615112304687,295.5086364746094,102.78848266601562,168.7899932861328,191.35714721679688,39.17851257324219,,,,,
2022-05-16,143.07955932617188,254.02064514160156,113.66107177734376,241.4566650390625,17.234519958496094,309.2900085449219,160.4228057861328,47.34052658081055,142.8632354736328,192.99835205078125,381.8059692382813,292.083251953125,102.68213653564452,170.39999389648438,190.41416931152344,39.23249053955078,,,,,
2022-05-17,146.7169952392578,259.1885681152344,115.67517852783205,253.8699951171875,18.14596176147461,314.6000061035156,161.08941650390625,41.95519256591797,142.45799255371094,199.0377960205078,389.6598510742187,299.6485900878906,101.44137573242188,169.3300018310547,194.48130798339844,39.9881706237793,,,,,
2022-05-18,138.43936157226562,247.3877410888672,111.1330108642578,236.60333251953125,16.909074783325195,306.6400146484375,158.09857177734375,39.10600280761719,133.5796661376953,195.12533569335935,373.95208740234375,284.93865966796875,103.60383605957033,169.4199981689453,186.8708648681641,39.034568786621094,,,,,
2022-05-19,135.02801513671875,246.4724884033203,109.62789154052734,236.47332763671875,17.094757080078125,304.1499938964844,156.69329833984375,38.03276062011719,130.50360107421875,192.5690765380859,371.6618347167969,283.4118957519531,103.85199737548828,171.91000366210938,186.04217529296875,39.439395904541016,,,,,
2022-05-20,135.2639617919922,245.9077606201172,108.16199493408205,221.3000030517578,16.665491104125977,304.04998779296875,159.43186950683594,38.07429504394531,130.5864715576172,194.18869018554688,371.8239440917969,282.5310974121094,105.0307159423828,172.02999877929688,186.04217529296875,39.664310455322266,,,,,
2022-05-23,140.69064331054688,253.7846221923828,110.72432708740234,224.96665954589844,16.8691463470459,310.20001220703125,162.6866912841797,39.160308837890625,133.58888244628906,202.5111846923828,378.7808837890625,287.2288513183594,103.30252838134766,172.8300018310547,189.2235412597656,40.348018646240234,,,,,
2022-05-24,137.9871063232422,252.78176879882812,105.24412536621094,209.3866729736328,16.12641143798828,309.1700134277344,164.46368408203125,39.64900970458984,135.96502685546875,197.70114135742188,375.8893432617187,281.1217346191406,105.34090423583984,174.1300048828125,187.3280334472656,40.20408248901367,,,,,
2022-05-25,138.14442443847656,255.6054229736328,105.08025360107422,219.6000061035156,16.946012496948242,308.6400146484375,162.84986877441406,39.406253814697266,133.73623657226562,198.88169860839844,379.2102966308594,285.05609130859375,105.75743865966795,173.0800018310547,189.41400146484375,40.18608856201172,,,,,
2022-05-26,141.34930419921875,258.8964538574219,107.05413818359376,235.91000366210935,17.820518493652344,312.5,162.70480346679688,40.246315002441406,134.9058837890625,203.4770965576172,386.7874145507813,292.9542236328125,105.27887725830078,172.75999450683594,193.29067993164065,40.62689971923828,,,,,
2022-05-27,147.11021423339844,266.0430603027344,111.5471420288086,253.2100067138672,18.77887535095215,319.1099853515625,164.18264770507812,41.0384635925293,136.96893310546875,207.7017822265625,396.2826843261719,302.5161437988281,105.53590393066406,172.85000610351562,198.18653869628903,41.13069534301758,,,,,
2022-05-31,146.3237762451172,264.7091979980469,112.98274230957033,252.7533264160156,18.64011573791504,315.9800109863281,162.76828002929688,41.08637619018555,136.19529724121094,207.0090484619141,394.0592041015625,301.7135314941406,103.30252838134766,171.13999938964844,196.5577850341797,40.9417724609375,,,,,
2022-06-01,146.19595336914062,265.2446594238281,113.11185455322266,246.7899932861328,18.288715362548828,312.2099914550781,161.11819458007812,40.07063293457031,134.13226318359375,204.82354736328125,390.8718566894531,299.482177734375,103.18446350097656,172.22999572753906,195.26234436035156,40.57292556762695,,,,,
2022-06-02,148.65370178222656,267.3478088378906,116.81680297851562,258.3333435058594,19.55854606628418,314.95001220703125,160.6104736328125,40.7286262512207,135.57823181152344,209.81898498535156,398.3153991699219,307.68377685546875,103.23770904541016,174.35000610351562,199.24378967285156,41.42756652832031,,,,,
2022-06-03,142.92225646972656,262.90789794921875,113.75640869140624,234.51666259765625,18.688032150268555,310.94000244140625,159.94862365722656,40.02911376953125,134.36253356933594,207.47735595703125,391.7784118652344,299.6778869628906,103.01576232910156,172.5800018310547,196.06246948242188,40.78883743286133,,,,,
2022-06-06,143.66940307617188,261.67132568359375,116.02029418945312,238.27999877929688,18.753917694091797,312.1499938964844,159.93048095703125,39.8853759765625,133.8375701904297,207.76036071777344,392.9713134765625,300.6761779785156,101.11577606201172,171.82000732421875,196.6435089111328,40.9417724609375,,,,,
2022-06-07,146.19595336914062,265.322509765625,116.34703826904295,238.8866729736328,18.89368057250977,313.6499938964844,161.68934631347656,39.406253814697266,135.32957458496094,209.2823944091797,396.7407531738281,303.26971435546875,102.2077865600586,172.94000244140625,198.777099609375,41.04072570800781,,,,,
2022-06-08,145.45860290527344,263.28759765625,116.3912353515625,241.86666870117188,18.62009048461914,308.739990234375,160.72836303710938,39.064483642578125,133.64414978027344,208.30670166015625,392.4273376464844,301.08721923828125,101.30221557617188,172.77999877929688,196.5482482910156,40.5279426574707,,,,,
2022-06-09,140.22857666015625,257.8156433105469,114.04888916015624,239.7066650390625,18.020986557006836,300.79998779296875,157.4916534423828,38.6556282043457,131.23117065429688,201.0964813232422,383.09429931640625,293.022705078125,101.63957977294922,172.22999572753906,191.8428955078125,39.68230438232422,,,,,
2022-06-10,134.81175231933594,246.326416015625,110.40005493164062,232.22999572753903,16.948596954345703,291.7099914550781,156.43997192382812,38.872833251953125,130.7338104248047,194.65701293945312,371.98626708984375,282.68768310546875,101.0092315673828,174.5399932861328,186.14695739746097,38.76469039916992,,,,,
2022-06-13,129.65049743652344,235.8790740966797,105.66372680664062,215.73666381835935,15.623580932617188,281.55999755859375,154.86241149902344,38.14137268066406,127.2341079711914,187.58334350585935,357.862548828125,269.54376220703125,97.83966827392578,169.92999267578125,178.54598999023438,37.442230224609375,,,,,
2022-06-14,130.51560974121094,238.0503387451172,105.98451232910156,220.88999938964844,15.812299728393556,277.6400146484375,152.487060546875,38.1573486328125,123.26464080810548,188.812744140625,356.78424072265625,270.0331115722656,96.6055679321289,168.57000732421875,178.04116821289062,37.10038375854492,,,,,
2022-06-15,133.14047241210938,245.1288146972656,109.01263427734376,233.0,16.50226402282715,278.92999267578125,154.1189727783203,38.13179016113281,122.03972625732422,191.38851928710935,361.8706359863281,276.77630615234375,98.40786743164062,170.77000427246094,180.63198852539065,37.757110595703125,,,,,
2022-06-16,127.86124420166016,238.5176696777344,105.30718231201172,213.1000061035156,15.577649116516112,268.55999755859375,154.20059204101562,38.52785873413086,122.78573608398438,184.4514312744141,349.8941345214844,265.6094970703125,99.18917083740234,172.69000244140625,174.326416015625,36.84849548339844,,,,,
2022-06-17,129.33590698242188,241.12709045410156,106.40958404541016,216.7599945068359,15.856231689453123,268.0799865722656,153.6384735107422,37.78362655639648,121.90158081054688,185.3880920410156,350.6484069824219,268.839111328125,99.5087890625,171.27000427246094,174.98367309570312,36.722537994384766,,,,,
2022-06-21,133.57301330566406,247.0567169189453,110.77993774414062,237.0366668701172,16.54120635986328,271.7699890136719,156.8570098876953,39.022953033447266,125.59471130371094,189.66156005859375,359.4755554199219,275.6217346191406,97.82190704345705,170.6300048828125,179.22225952148438,37.28765106201172,,,,,
2022-06-22,133.0618133544922,246.46275329589844,110.72383880615234,236.086669921875,16.335512161254883,269.7900085449219,159.33213806152344,38.55021667480469,127.55642700195312,189.10543823242188,358.8238525390625,275.2197570800781,100.51203918457033,171.30999755859375,179.19371032714844,36.9412956237793,,,,,
2022-06-23,135.9324493408203,252.0418243408203,111.47315979003906,235.07000732421875,16.200714111328125,267.5199890136719,162.8861541748047,39.486114501953125,131.0561981201172,191.8568115234375,362.34124755859375,279.31854248046875,101.3377456665039,170.25999450683594,180.8184509277344,36.804569244384766,,,,,
2022-06-24,139.26515197753906,260.6490478515625,117.16688537597656,245.7066650390625,17.10036849975586,278.2799987792969,165.2705535888672,39.518062591552734,132.9442138671875,200.51104736328125,373.8614501953125,288.88897705078125,99.93497467041016,170.08999633789062,186.6615295410156,37.8983268737793,,,,,
2022-06-27,139.26515197753906,257.91302490234375,115.0400619506836,244.9199981689453,16.843753814697266,278.3999938964844,165.11647033691406,39.64581298828125,131.93115234375,198.60850524902344,372.4333801269531,286.7709655761719,99.0826187133789,169.89999389648438,186.08773803710935,37.825408935546875,,,,,
