Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Earnings_Window
2024-07-01 00:00:00-04:00,210.86343656939636,216.2520897818886,210.6944215345844,215.4964904785156,60402900,0.0,0.0,0.0291045964309772,True
2024-07-02 00:00:00-04:00,214.89994100712372,219.10548871515067,213.85602557275527,218.99612426757812,58046200,0.0,0.0,0.0162398644232741,True
2024-07-03 00:00:00-04:00,218.7276683957665,220.26870727539065,217.76327700783267,220.26870727539065,37369800,0.0,0.0,0.0058109841535716,True
2024-07-05 00:00:00-04:00,220.3681420180832,225.14038557018992,220.3681420180832,225.0310211181641,60412400,0.0,0.0,0.0216204739278709,True
2024-07-08 00:00:00-04:00,225.77669796850904,226.53231247409616,221.95890895375155,226.5024871826172,59085900,0.0,0.0,0.0065389476399364,True
2024-07-09 00:00:00-04:00,226.6118203351868,228.07332019577044,225.0608446065374,227.35748291015625,48076100,0.0,0.0,0.0037747741235605,True
2024-07-10 00:00:00-04:00,227.97388876032915,231.73202661360727,227.92417489200207,231.63259887695312,62627700,0.0,0.0,0.0188034979631008,True
2024-07-11 00:00:00-04:00,230.0518062316796,231.04602295166967,224.4643131199093,226.25390625,64710600,0.0,0.0,-0.023220792984369,True
2024-07-12 00:00:00-04:00,227.59608461971035,231.2945719488415,227.3574671508641,229.2067108154297,53046500,0.0,0.0,0.0130508445770964,True
2024-07-15 00:00:00-04:00,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,62631300,0.0,0.0,0.016743367797082,True
2024-07-16 00:00:00-04:00,233.64094209406048,234.9036016458956,230.9863851256273,233.4619903564453,43234300,0.0,0.0,0.0017918786066573,False
2024-07-17 00:00:00-04:00,228.1230464069532,230.1214319251083,225.32929956891297,227.5563507080078,57345900,0.0,0.0,-0.0252959363510132,False
2024-07-18 00:00:00-04:00,228.94822726389444,229.10730558155055,220.9845567217071,222.8834991455078,66034600,0.0,0.0,-0.020534920462387,False
2024-07-19 00:00:00-04:00,223.5198013048721,225.488346083744,221.9886991219942,223.0127410888672,49151500,0.0,0.0,0.0005798632193718,False
2024-07-22 00:00:00-04:00,225.69712847330965,226.46267958300487,221.7998008147913,222.6647796630859,48201800,0.0,0.0,-0.0015602759917765,False
2024-07-23 00:00:00-04:00,223.0723963761116,225.6275405798551,221.392167723929,223.7086944580078,39960300,0.0,0.0,0.004688279828096,False
2024-07-24 00:00:00-04:00,222.70455320631825,223.4999296447353,215.8742889513949,217.276123046875,61777600,0.0,0.0,-0.0287542307048788,False
2024-07-25 00:00:00-04:00,217.663867640833,219.57277716709376,213.3787958392943,216.23220825195312,51391200,0.0,0.0,-0.004804553672456,False
2024-07-26 00:00:00-04:00,217.43518879671296,218.22062848355827,214.7607434520739,216.6994781494141,41601300,0.0,0.0,0.0021609634440604,False
2024-07-29 00:00:00-04:00,215.7052633263403,218.0317267787177,214.50225443638584,216.9778594970703,36311800,0.0,0.0,0.0012846424459975,False
2024-07-30 00:00:00-04:00,217.92236610782675,219.05577256608925,214.87011348402856,217.5346221923828,41643800,0.0,0.0,0.0025659885142337,False
2024-07-31 00:00:00-04:00,220.1593561933901,222.5255968769169,219.3540430654452,220.795654296875,50036300,0.0,0.0,0.0149908647718992,False
2024-08-01 00:00:00-04:00,223.07240511518177,223.1817695634113,215.76492117798517,217.09716796875,62501000,0.0,0.0,-0.0167507206602541,False
2024-08-02 00:00:00-04:00,217.88258518105536,224.29529507499743,216.45092586682145,218.58848571777344,105568600,0.0,0.0,0.0068693560721073,False
2024-08-05 00:00:00-04:00,197.9386185328084,212.26528622278008,194.8664922700932,208.05975341796875,119548600,0.0,0.0,-0.048166911743918,False
2024-08-06 00:00:00-04:00,204.1126936889009,208.7755724881847,199.90716125146164,206.03152465820312,69660500,0.0,0.0,-0.0097482993536531,False
2024-08-07 00:00:00-04:00,205.703426053809,212.40445197195865,205.19638100586545,208.60655212402344,63516400,0.0,0.0,0.0124982206974983,False
2024-08-08 00:00:00-04:00,211.87754516998305,212.9612378528938,207.62229843313003,212.07638549804688,47161100,0.0,0.0,0.0166333863375514,False
2024-08-09 00:00:00-04:00,210.8733691090516,215.5262960046125,210.7441160828828,214.9894256591797,42201600,0.0,0.0,0.0137358063430388,False
2024-08-12 00:00:00-04:00,215.0690650325273,218.49311650663688,214.60124108809111,216.5222930908203,38028100,0.25,0.0,0.0071299666341295,False
2024-08-13 00:00:00-04:00,217.99543949730665,220.86210287308924,217.99543949730665,220.24497985839844,44155300,0.0,0.0,0.0171930876698069,False
2024-08-14 00:00:00-04:00,219.54821978702563,221.9968153653892,218.68223972219693,220.69288635253903,41960600,0.0,0.0,0.0020336740225752,False
2024-08-15 00:00:00-04:00,223.55956160665437,224.3060872818483,221.72807374055304,223.6790008544922,46414000,0.0,0.0,0.0135306332311184,False
2024-08-16 00:00:00-04:00,222.88270038911833,225.77922361016536,222.6139468974481,225.0028381347656,44340200,0.0,0.0,0.0059184692135432,False
2024-08-19 00:00:00-04:00,224.6743714872065,224.94312498661264,222.0067784736323,224.8435821533203,40687800,0.0,0.0,-0.0007077954338955,False
2024-08-20 00:00:00-04:00,224.72413110884565,226.11763957317405,224.4056062095116,225.460693359375,30299000,0.0,0.0,0.0027446245080451,False
2024-08-21 00:00:00-04:00,225.4706659840429,226.9238941294544,224.00747444255492,225.35121154785156,34765500,0.0,0.0,-0.0004855915676127,False
2024-08-22 00:00:00-04:00,226.7347608131935,227.28221598709217,222.86278176595104,223.4898681640625,43695300,0.0,0.0,-0.0082597442942693,False
2024-08-23 00:00:00-04:00,224.6146277242459,227.1627660264127,223.29078716186507,225.7891540527344,38677300,0.0,0.0,0.0102880989977764,False
2024-08-26 00:00:00-04:00,225.7095414433551,226.22713682494347,222.85284141893553,226.12759399414065,30602200,0.0,0.0,0.0014989202773096,False
2024-08-27 00:00:00-04:00,224.9530683997657,227.7898720189865,223.84820980142857,226.97366333007812,35934600,0.0,0.0,0.0037415572376338,False
2024-08-28 00:00:00-04:00,226.86416416696267,228.7951795929336,224.63453544627717,225.4407958984375,38052200,0.0,0.0,-0.0067535035085168,False
2024-08-29 00:00:00-04:00,229.03407107214645,231.84099956412553,227.819721489883,228.7254943847656,51906300,0.0,0.0,0.0145701157292219,False
2024-08-30 00:00:00-04:00,229.123652992766,229.33267166766268,226.42620031745173,227.9391632080078,52990800,0.0,0.0,-0.0034378816356825,False
2024-09-03 00:00:00-04:00,227.4912604304481,227.9391727978887,220.1454429272487,221.738037109375,50190600,0.0,0.0,-0.0272051805901117,False
2024-09-04 00:00:00-04:00,220.6331648046219,220.75260404502964,216.47252073588623,219.8269195556641,43840200,0.0,0.0,-0.0086188079349157,False
2024-09-05 00:00:00-04:00,220.60331260233696,224.43546851590304,220.49382156548631,221.3498382568359,36615400,0.0,0.0,0.0069278080421184,False
2024-09-06 00:00:00-04:00,222.9125635200513,224.1965961864048,218.75193438162455,219.7970733642578,48423000,0.0,0.0,-0.0070149809225359,False
2024-09-09 00:00:00-04:00,219.79707827698536,220.24499065438135,215.70611687897429,219.88665771484375,67180000,0.0,0.0,0.0004075775405683,False
2024-09-10 00:00:00-04:00,217.905857501112,220.45399594379384,215.72600018375593,219.09034729003903,51591000,0.0,0.0,-0.0036214585872571,False
2024-09-11 00:00:00-04:00,220.43410202901993,222.05654079085224,216.88063262193216,221.6285400390625,44587100,0.0,0.0,0.0115851418395138,False
2024-09-12 00:00:00-04:00,221.46928361366915,222.51442259643304,218.8017058249269,221.738037109375,37455600,0.0,0.0,0.0004940567234399,False
2024-09-13 00:00:00-04:00,222.54426752163744,223.00212806640087,220.8820056188433,221.46926879882812,36766600,0.0,0.0,-0.0012120983573706,False
2024-09-16 00:00:00-04:00,215.5368837592455,216.21374159471785,212.92902562434276,215.3179168701172,59357400,0.0,0.0,-0.0277751941028826,False
2024-09-17 00:00:00-04:00,214.75054527350213,215.8952118613641,213.50633585708556,215.7857208251953,45519300,0.0,0.0,0.002172619733082,False
2024-09-18 00:00:00-04:00,216.54219508236315,221.67829484771391,216.53223168732617,219.6676483154297,59894900,0.0,0.0,0.0179897329415001,False
2024-09-19 00:00:00-04:00,223.94773787040657,228.75536468744528,223.58940496515828,227.80975341796875,66781300,0.0,0.0,0.0370655632041341,False
2024-09-20 00:00:00-04:00,228.90467282845125,232.01021467188832,226.5655530501552,227.1428680419922,318679900,0.0,0.0,-0.0029273785075962,False
2024-09-23 00:00:00-04:00,226.28686337720748,228.3870895913876,224.76395218553373,225.4208984375,54146000,0.0,0.0,-0.0075809978950069,False
2024-09-24 00:00:00-04:00,227.59078065470555,228.28755007923567,224.6843092769655,226.31671142578125,43556100,0.0,0.0,0.0039739571374728,False
2024-09-25 00:00:00-04:00,223.88800321688737,226.2370711111093,222.9822303399746,225.3213348388672,42308700,0.0,0.0,-0.004398157699638,False
2024-09-26 00:00:00-04:00,226.24703661091272,227.44147457763864,224.3657926365912,226.4660186767578,36636700,0.0,0.0,0.0050802283712245,False
2024-09-27 00:00:00-04:00,227.40168136489095,228.4567685573237,226.24705134037433,226.7347717285156,34026000,0.0,0.0,0.0011867257318698,False
2024-09-30 00:00:00-04:00,228.97434440874213,231.9206390380859,228.5861516719536,231.9206390380859,54541900,0.0,0.0,0.0228719541781605,False
2024-10-01 00:00:00-04:00,228.45675818805825,228.5861456381701,222.70353511874544,225.16209411621097,63285000,0.0,0.0,-0.0291416277132847,True
2024-10-02 00:00:00-04:00,224.84356992020335,226.3167096065359,221.98686997976515,225.7294464111328,32880600,0.0,0.0,0.0025197504808649,True
2024-10-03 00:00:00-04:00,224.09702921544027,225.7592910501673,222.28546833703504,224.62457275390625,34044200,0.0,0.0,-0.004894681109589,True
2024-10-04 00:00:00-04:00,226.8442543024003,226.9437971307691,223.09172964492672,225.74935913085935,37245100,0.0,0.0,0.0050074057489044,True
2024-10-07 00:00:00-04:00,223.4600206171574,224.64451046166124,220.3047072265611,220.6630401611328,39505400,0.0,0.0,-0.0225308235173248,True
2024-10-08 00:00:00-04:00,223.26094483680063,224.93315503301395,222.2158058701156,224.72413635253903,31855700,0.0,0.0,0.0184040616337051,True
2024-10-09 00:00:00-04:00,224.18662246797504,228.68568791487783,223.78848153487695,228.4766540527344,33591100,0.0,0.0,0.0166983296102583,True
2024-10-10 00:00:00-04:00,226.72481576308653,228.43684913724616,226.11764095959848,227.97897338867188,28183500,0.0,0.0,-0.0021782560941548,True
2024-10-11 00:00:00-04:00,228.23777327090536,228.34726430462075,226.2868462669136,226.49588012695312,31759200,0.0,0.0,-0.006505394947938,True
2024-10-14 00:00:00-04:00,227.64055393917852,230.65651637799863,227.54102629778745,230.228515625,39882100,0.0,0.0,0.0164799266810269,True
2024-10-15 00:00:00-04:00,232.52781469355563,236.3898456598821,231.29355345996072,232.76670837402344,64751400,0.0,0.0,0.0110246671318408,True
2024-10-16 00:00:00-04:00,230.52710945831015,231.04468960128423,228.77525301100687,230.70626831054688,34082200,0.0,0.0,-0.0088519534338463,False
2024-10-17 00:00:00-04:00,232.348638945834,232.76670668063704,229.4521309302649,231.07456970214844,32993800,0.0,0.0,0.0015964082566919,False
2024-10-18 00:00:00-04:00,235.0858880500012,235.0858880500012,232.92594240501305,233.9113616943359,46431500,0.0,0.0,0.0122765217991926,False
2024-10-21 00:00:00-04:00,233.36391138062547,235.75280253487685,233.36391138062547,235.3845062255859,36254500,0.0,0.0,0.0062978750607891,False
2024-10-22 00:00:00-04:00,232.80651969699693,235.12572795126604,231.52250221800776,234.76739501953125,38846600,0.0,0.0,-0.0026217154899025,False
2024-10-23 00:00:00-04:00,232.99563706556216,234.05072423456664,226.7049068825192,229.6910095214844,52287000,0.0,0.0,-0.0216230430874975,False
2024-10-24 00:00:00-04:00,228.91461372105516,229.75073396519565,227.35189464165865,229.50189208984375,31109500,0.0,0.0,-0.0008233558293579,False
2024-10-25 00:00:00-04:00,228.6757506783198,232.13962556438537,228.5065400142299,230.3380126953125,38802300,0.0,0.0,0.0036431970031054,False
2024-10-28 00:00:00-04:00,232.2391553268284,233.64261197661628,231.47271808946843,232.3187713623047,36087100,0.0,0.0,0.0085993564145763,False
2024-10-29 00:00:00-04:00,232.0201728307493,233.2444706163013,231.24378738741356,232.5875244140625,35417200,0.0,0.0,0.0011568288269685,False
2024-10-30 00:00:00-04:00,231.5324398883544,232.38845656475567,228.48661770128336,229.03407287597656,47070900,0.0,0.0,-0.0152779111736015,False
2024-10-31 00:00:00-04:00,228.27758291037028,228.76531846185907,224.32597264925337,224.8634796142578,64370100,0.0,0.0,-0.0182094882623737,False
2024-11-01 00:00:00-04:00,219.9463649274566,224.30607958110733,219.2496106921502,221.87738037109375,65276700,0.0,0.0,-0.0132796096915629,False
2024-11-04 00:00:00-05:00,219.9662881225475,221.75793762543637,218.69221882853125,220.98155212402344,44944500,0.0,0.0,-0.004037492445476,False
2024-11-05 00:00:00-05:00,220.7725057228464,222.91253968716023,220.1155595539316,222.41485595703125,28111300,0.0,0.0,0.0064860791284666,False
2024-11-06 00:00:00-05:00,221.5787719009408,225.02275032206143,220.16535179621147,221.68826293945312,54561100,0.0,0.0,-0.0032668367157925,False
2024-11-07 00:00:00-05:00,223.5894049928319,226.82434934768688,223.52968537330025,226.4261932373047,42137700,0.0,0.0,0.0213720394351484,False
2024-11-08 00:00:00-05:00,226.366414165256,227.8511489598711,225.60910803907555,226.15716552734375,38328800,0.25,0.0,-0.0011881474758487,False
2024-11-11 00:00:00-05:00,224.2040938441064,224.90161465065876,220.7164746065314,223.4368133544922,42005600,0.0,0.0,-0.0120285915615734,False
2024-11-12 00:00:00-05:00,223.75568869738083,224.79200315214243,222.5698957238352,223.4368133544922,40398300,0.0,0.0,0.0,False
2024-11-13 00:00:00-05:00,223.2175800878685,225.84824072641777,221.97200184604,224.3236541748047,48566200,0.0,0.0,0.0039690899946083,False
2024-11-14 00:00:00-05:00,224.22402706703753,228.06039910056816,224.2040935569292,227.41270446777344,44923900,0.0,0.0,0.0137705062996236,False
2024-11-15 00:00:00-05:00,225.59914322363005,226.11730807125568,223.47668806811177,224.2041015625,47923700,0.0,0.0,-0.0141091629545618,False
2024-11-18 00:00:00-05:00,224.4532188000698,228.9273417095955,224.37349996104592,227.2134246826172,44633700,0.0,0.0,0.0134222482958381,False
2024-11-19 00:00:00-05:00,226.17708394083317,229.34584301691137,225.8582238051146,227.4724884033203,36211800,0.0,0.0,0.0011401778793,False
2024-11-20 00:00:00-05:00,227.25326410482543,229.1166443503319,225.0909420304879,228.18994140625,35169600,0.0,0.0,0.0031540209893761,False
2024-11-21 00:00:00-05:00,228.07038183414417,229.3458528412815,224.91159698015457,227.7116546630859,42108300,0.0,0.0,-0.0020960027432259,False
2024-11-22 00:00:00-05:00,227.2532745036032,229.90386885981255,227.2532745036032,229.0568695068359,38168300,0.0,0.0,0.0059075362029243,False
2024-11-25 00:00:00-05:00,230.64124862727573,232.42491005721112,228.92733167542056,232.04624938964844,90152800,0.0,0.0,0.0130508196032221,False
2024-11-26 00:00:00-05:00,232.50462429580293,234.73670603206307,232.50462429580293,234.22850036621097,45986200,0.0,0.0,0.0094043794385925,False
2024-11-27 00:00:00-05:00,233.6405889619916,234.85627456038557,232.98291999142185,234.0989532470703,33498400,0.0,0.0,-0.0005530800860615,False
2024-11-29 00:00:00-05:00,233.97938842310504,236.96877632211965,233.14236346053607,236.490478515625,28481400,0.0,0.0,0.0102158733961985,False
2024-12-02 00:00:00-05:00,236.4306920263062,239.93822952974793,236.3210805290228,238.7424774169922,48137100,0.0,0.0,0.0095225774648615,False
2024-12-03 00:00:00-05:00,238.96170621081689,241.90126799408412,238.0549215480856,241.79165649414065,38861000,0.0,0.0,0.0127718331071127,False
2024-12-04 00:00:00-05:00,242.01087120786053,243.24649032811607,240.39660663197557,242.15037536621097,44383900,0.0,0.0,0.0014835866434415,False
2024-12-05 00:00:00-05:00,243.1269343008096,243.67497660990784,241.2735131113704,242.18028259277344,40033900,0.0,0.0,0.0001235068354417,False
2024-12-06 00:00:00-05:00,242.05074723300527,243.7646642163996,241.22368140458013,241.98098754882812,36870600,0.0,0.0,-0.0008229201890908,False
2024-12-09 00:00:00-05:00,240.97455722335047,246.36542364679892,240.89483838917155,245.8771514892578,44649200,0.0,0.0,0.0161011159591351,False
2024-12-10 00:00:00-05:00,246.0166626912396,247.33200068563025,244.4721425450312,246.8935546875,36914800,0.0,0.0,0.0041337846647642,False
2024-12-11 00:00:00-05:00,247.08288910248365,249.91283942191657,245.38889040813984,245.6180877685547,45205800,0.0,0.0,-0.005166060007357,False
2024-12-12 00:00:00-05:00,246.01666340683192,247.8601253939288,244.81093690846672,247.0828857421875,32777500,0.0,0.0,0.0059637219186117,False
2024-12-13 00:00:00-05:00,246.94338782137353,248.4081739675946,245.36897496771653,247.25228881835935,33155300,0.0,0.0,0.0006856123428502,False
2024-12-16 00:00:00-05:00,247.1127635400456,250.49077111704125,246.7739547032778,250.15196228027344,51694800,0.0,0.0,0.0117275899680113,False
2024-12-17 00:00:00-05:00,249.1953766416157,252.93211150871377,248.8964348112852,252.58334350585935,51356400,0.0,0.0,0.009719616841789,False
2024-12-18 00:00:00-05:00,251.26802371656945,253.38051965426092,246.86366065893745,247.1725616455078,56774100,0.0,0.0,-0.0214217682973463,False
2024-12-19 00:00:00-05:00,246.62449465453676,251.10857637552832,246.21594133746913,248.90638732910156,60882300,0.0,0.0,0.0070146365440044,False
2024-12-20 00:00:00-05:00,247.1625716512524,254.0979578981185,244.82089371115717,253.5897674560547,147495300,0.0,0.0,0.0188158294257061,False
2024-12-23 00:00:00-05:00,253.8687883386418,254.7456651132031,252.55345036958025,254.3670196533203,40858800,0.0,0.0,0.0030649982649648,False
2024-12-24 00:00:00-05:00,254.58623131585568,257.2965955586333,254.38692663500535,257.2866516113281,23234700,0.0,0.0,0.0114780287239557,False
2024-12-26 00:00:00-05:00,257.27667867815336,259.1799258751944,256.7186620602343,258.1037292480469,27237100,0.0,0.0,0.0031757482621099,False
2024-12-27 00:00:00-05:00,256.91793375888693,257.78488174803636,252.16481819720389,254.6858673095703,42355300,0.0,0.0,-0.013242202847801,False
2024-12-30 00:00:00-05:00,251.33775398934145,252.60326573181473,249.86299361835324,251.307861328125,35557500,0.0,0.0,-0.0132634213948721,False
2024-12-31 00:00:00-05:00,251.5470385357527,252.38406352835983,248.54767617168991,249.5341796875,39480700,0.0,0.0,-0.0070578040466038,False
2025-01-02 00:00:00-05:00,248.0494281352692,248.21884015778812,240.96459363401945,242.98741149902344,55740700,0.0,0.0,-0.0262359577220054,True
2025-01-03 00:00:00-05:00,242.4991455078125,243.31623695542575,241.03434422978032,242.4991455078125,40244100,0.0,0.0,-0.0020094291642466,True
2025-01-06 00:00:00-05:00,243.4457849039297,246.45510633108967,242.33971076643533,244.1333465576172,45045600,0.0,0.0,0.0067389971473199,True
2025-01-07 00:00:00-05:00,242.12047569552988,244.68139184839129,240.4962520142114,241.35321044921875,40856000,0.0,0.0,-0.0113877769981017,True
2025-01-08 00:00:00-05:00,241.06423680804883,242.8479134243992,239.20085656180404,241.8414764404297,37628900,0.0,0.0,0.0020230349963117,True
2025-01-10 00:00:00-05:00,239.1610022847023,239.3104808095479,232.17580437363205,236.01219177246097,61710900,0.0,0.0,-0.0241037424753095,True
2025-01-13 00:00:00-05:00,232.7039288898965,233.8398957390806,228.90740850459227,233.5708465576172,49630700,0.0,0.0,-0.0103441487344748,True
2025-01-14 00:00:00-05:00,233.91960476413303,235.28475371553364,231.6476711610837,232.45480346679688,39435300,0.0,0.0,-0.0047781780443434,True
2025-01-15 00:00:00-05:00,233.80999436776753,238.11472029161553,233.6007305222416,237.028564453125,39832000,0.0,0.0,0.019675915137548,True
2025-01-16 00:00:00-05:00,236.51041752509497,237.1680713225123,227.22337827123215,227.4525604248047,71759100,0.0,0.0,-0.0404002110480404,False
2025-01-17 00:00:00-05:00,231.2989028272768,231.4682996512766,227.67177943063624,229.16647338867188,68488300,0.0,0.0,0.0075352546511948,False
2025-01-21 00:00:00-05:00,223.20762199269615,223.62613445935497,218.6039696546368,221.85243225097656,98070400,0.0,0.0,-0.0319158427912381,False
2025-01-22 00:00:00-05:00,219.01252087308487,223.3272060060417,219.01252087308487,223.03823852539065,64126500,0.0,0.0,0.0053450226458304,False
2025-01-23 00:00:00-05:00,223.94503224654224,226.2269251350915,221.51366083038823,222.8688507080078,60234800,0.0,0.0,-0.0007594563986099,False
2025-01-24 00:00:00-05:00,223.9848686181573,224.831867935065,220.6267944226493,221.991943359375,54697900,0.0,0.0,-0.003934633960049,False
2025-01-27 00:00:00-05:00,223.2275672861503,231.32879829775732,223.18770026542344,229.04690551757812,94863400,0.0,0.0,0.0317802621637584,False
2025-01-28 00:00:00-05:00,230.03339893004485,239.34035603116672,229.99353191106584,237.41717529296875,75707600,0.0,0.0,0.0365439111979106,False
2025-01-29 00:00:00-05:00,233.29182086679864,239.01152170916103,233.1822093717508,238.51329040527344,45486100,0.0,0.0,0.0046168315790637,False
2025-01-30 00:00:00-05:00,237.82573898228924,239.93823493591583,236.3709120271811,236.7495574951172,55658300,0.0,0.0,-0.0073946944724102,False
2025-01-31 00:00:00-05:00,246.31561143302469,246.31561143302469,232.61424963135997,235.16519165039065,100959800,0.0,0.0,-0.0066921596876025,False
2025-02-03 00:00:00-05:00,229.17643705581955,231.0099245763286,224.90160402054903,227.20343017578125,73063300,0.0,0.0,-0.0338560371912768,False
2025-02-04 00:00:00-05:00,226.44614576626617,232.3053512351318,225.8482620717564,231.9765167236328,45067300,0.0,0.0,0.0210079862973844,False
2025-02-05 00:00:00-05:00,227.72160926815613,231.84696405052935,227.46253445166025,231.64767456054688,39620300,0.0,0.0,-0.0014175666042857,False
2025-02-06 00:00:00-05:00,230.47183871784503,232.9729696905443,229.61488023403817,232.39501953125,29925300,0.0,0.0,0.0032262139998637,False
2025-02-07 00:00:00-05:00,231.7772347780746,233.17227650429416,226.4561122970612,226.82481384277344,39707200,0.0,0.0,-0.0239686964880395,False
2025-02-10 00:00:00-05:00,229.0094413336025,230.0269397294514,226.64521806905947,227.0941162109375,33115600,0.25,0.0,0.0011872703149256,False
2025-02-11 00:00:00-05:00,227.64278121837336,234.65561423976857,227.5729600586419,232.0519866943359,53718400,0.0,0.0,0.0218317874814215,False
2025-02-12 00:00:00-05:00,230.63545743654387,236.38140252594312,230.11672290007743,236.29161071777344,45243300,0.0,0.0,0.0182701474951043,False
2025-02-13 00:00:00-05:00,236.33151730066413,241.74825103145727,234.99479296308533,240.9402313232422,53614100,0.0,0.0,0.019673235928046,False
2025-02-14 00:00:00-05:00,240.6609204580431,244.9504238462646,240.40156080072015,244.00274658203125,40896200,0.0,0.0,0.0127106844795896,False
2025-02-18 00:00:00-05:00,243.55383619329416,244.5813199542748,241.2494791133952,243.87306213378903,48822500,0.0,0.0,-0.0005314876576546,False
2025-02-19 00:00:00-05:00,244.06260076305156,245.40929524371265,242.56626341463,244.27207946777344,32204200,0.0,0.0,0.0016361681380188,False
2025-02-20 00:00:00-05:00,244.34192533458383,246.17742890005937,243.6935033255141,245.2297515869141,32316900,0.0,0.0,0.0039205140482172,False
2025-02-21 00:00:00-05:00,245.34944139409683,248.08275639920348,244.6212281548445,244.9504241943359,53197400,0.0,0.0,-0.0011390436550645,False
2025-02-24 00:00:00-05:00,244.3319283268952,248.25234005966587,243.82317911276243,246.49664306640625,51326400,0.0,0.0,0.006312374747486,False
2025-02-25 00:00:00-05:00,247.3944454522674,249.38956194785015,244.3119941197594,246.4367828369141,48013300,0.0,0.0,-0.0002428439947397,False
2025-02-26 00:00:00-05:00,243.7334092806253,244.3818160551289,238.5461094200037,239.77310180664065,44433600,0.0,0.0,-0.0270401234489549,False
2025-02-27 00:00:00-05:00,238.82541422357912,241.86796980219768,236.4811463462344,236.72056579589844,41153600,0.0,0.0,-0.0127309359879901,False
2025-02-28 00:00:00-05:00,236.3714220145579,241.49887076126777,229.63790389196947,241.24948120117188,56833400,0.0,0.0,0.0191319051221696,False
2025-03-03 00:00:00-05:00,241.19958958341564,243.43412542285543,235.53346633482457,237.4487762451172,47184000,0.0,0.0,-0.0157542513133339,False
2025-03-04 00:00:00-05:00,237.1295800554318,239.4838181516717,234.10696453181083,235.3539123535156,53798100,0.0,0.0,-0.0088223823459046,False
2025-03-05 00:00:00-05:00,234.84515699420857,235.97240266650644,228.67026910680244,235.1643829345703,47227600,0.0,0.0,-0.0008052953828132,False
2025-03-06 00:00:00-05:00,233.86756011302523,237.27920752401755,232.59068676229825,234.75538635253903,45170400,0.0,0.0,-0.0017391944176556,False
2025-03-07 00:00:00-05:00,234.53591456798168,240.78062356819368,234.1867631010968,238.4862518310547,46273600,0.0,0.0,0.0158925660300415,False
2025-03-10 00:00:00-04:00,234.96486230654432,235.583358769024,223.6725108894593,226.9245452880859,72071200,0.0,0.0,-0.048479551564084,False
2025-03-11 00:00:00-04:00,223.26349982428485,225.28854176632856,216.91902902029435,220.30075073242188,76137400,0.0,0.0,-0.0291894142489301,False
2025-03-12 00:00:00-04:00,219.60246770742089,221.20853706339403,214.38524243690583,216.45018005371097,62547500,0.0,0.0,-0.0174786997588939,False
2025-03-13 00:00:00-04:00,215.42269353923288,216.31051974194543,207.9110813961123,209.16799926757812,61368300,0.0,0.0,-0.0336436808891809,False
2025-03-14 00:00:00-04:00,210.73416839029963,213.4275724686152,209.06824803363213,212.9687042236328,60107600,0.0,0.0,0.0181705852203168,False
2025-03-17 00:00:00-04:00,212.78914514941675,214.69448503570536,209.4573042902151,213.4774627685547,48073400,0.0,0.0,0.002388888765495,False
2025-03-18 00:00:00-04:00,213.6370814211214,214.624654360469,210.97360268345204,212.1706695556641,42432400,0.0,0.0,-0.0061214574875635,False
2025-03-19 00:00:00-04:00,213.6969181399133,218.22582565599035,213.2280645696868,214.7144317626953,54385400,0.0,0.0,0.0119892264673457,False
2025-03-20 00:00:00-04:00,213.46749271646212,216.9589465476154,211.70181037410745,213.5772247314453,48862900,0.0,0.0,-0.0052963697964506,False
2025-03-21 00:00:00-04:00,211.0434226778215,218.30564558008663,210.7641075832368,217.7370452880859,94127800,0.0,0.0,0.0194768920790653,False
2025-03-24 00:00:00-04:00,220.460369765545,220.93919345594836,218.04628066528423,220.19102478027344,44299500,0.0,0.0,0.0112703811560437,False
2025-03-25 00:00:00-04:00,220.23093972638688,223.55281053469955,219.5426220965296,223.2036590576172,34493600,0.0,0.0,0.0136819122412006,False
2025-03-26 00:00:00-04:00,222.9642357514217,224.4705584289048,219.93166541277708,220.98907470703125,34466100,0.0,0.0,-0.0099218102424309,False
2025-03-27 00:00:00-04:00,220.84942102067788,224.4406368200556,220.02144584411215,223.3034210205078,37094800,0.0,0.0,0.0104726729886748,False
2025-03-28 00:00:00-04:00,221.12873402087155,223.26350805320467,217.1484711493609,217.3679351806641,39818600,0.0,0.0,-0.0265803623281644,False
2025-03-31 00:00:00-04:00,216.48010744476517,225.06908447075045,215.7020132379398,221.58761596679688,65299300,0.0,0.0,0.0194126184371472,False
2025-04-01 00:00:00-04:00,219.27328293515097,223.1338286051108,218.3655012478301,222.64503479003903,36412700,0.0,0.0,0.004772012274371,True
2025-04-02 00:00:00-04:00,220.7796058888877,224.6401515625236,220.48033536050963,223.34332275390625,35905900,0.0,0.0,0.0031363284814578,True
2025-04-03 00:00:00-04:00,205.0381002304481,206.98335084549151,200.758582364718,202.69384765625,103419000,0.0,0.0,-0.0924562008079782,True
2025-04-04 00:00:00-04:00,193.4165691841804,199.39194860307396,186.88255957870848,187.92002868652344,125910900,0.0,0.0,-0.0728873576606113,True
2025-04-07 00:00:00-04:00,176.76731422169505,193.6759230716255,174.19361217758157,181.0169219970703,160466300,0.0,0.0,-0.0367342786061855,True
