Date,QQQ,TQQQ
2024-06-12,470.1956481933594,70.74371337890625
2024-06-13,472.7442321777344,71.87429809570312
2024-06-14,475.1936340332031,72.9163589477539
2024-06-17,481.0146484375,75.56089782714844
2024-06-18,481.16339111328125,75.6002197265625
2024-06-20,477.4546203613281,73.82080841064453
2024-06-21,476.1753234863281,73.14247131347656
2024-06-24,470.7542724609375,70.6650619506836
2024-06-25,476.1376037597656,73.02450561523438
2024-06-26,477.1208801269531,73.4814224243164
2024-06-27,478.3525390625,74.01432800292969
2024-06-28,475.8694152832031,72.84983825683594
2024-07-01,478.6604309082031,74.04393768310547
2024-07-02,483.6861877441406,76.31371307373047
2024-07-03,487.7187805175781,78.1887435913086
2024-07-05,492.8041076660156,80.55719757080078
2024-07-08,493.9761047363281,81.09009552001953
2024-07-09,494.4031982421875,81.2677230834961
2024-07-10,499.5581359863281,83.81382751464844
2024-07-11,488.60272216796875,78.30715942382812
2024-07-12,491.4731750488281,79.58020782470703
2024-07-15,492.794189453125,80.17230987548828
2024-07-16,492.98291015625,80.23152923583984
2024-07-17,478.5114440917969,73.17549896240234
2024-07-18,476.2468566894531,72.08008575439453
2024-07-19,472.0256042480469,70.12611389160156
2024-07-22,479.0577392578125,73.18537902832031
2024-07-23,477.3692321777344,72.39588928222656
2024-07-24,460.245849609375,64.58983612060547
2024-07-25,455.1703796386719,62.4384880065918
2024-07-26,459.838623046875,64.2247085571289
2024-07-29,460.7623291015625,64.5997085571289
2024-07-30,454.4353942871094,61.96479797363281
2024-07-31,467.8837890625,67.38264465332031
2024-08-01,456.5509948730469,62.527305603027344
2024-08-02,445.7147521972656,57.96802520751953
2024-08-05,432.42529296875,52.91530990600586
2024-08-06,436.55712890625,54.23769760131836
2024-08-07,431.8293151855469,52.490962982177734
2024-08-08,445.0393981933594,57.29695510864258
2024-08-09,447.3635559082031,58.07657241821289
2024-08-12,448.3269958496094,58.47132110595703
2024-08-13,459.45123291015625,62.72467803955078
2024-08-14,459.60028076171875,62.833229064941406
2024-08-15,471.211181640625,67.5602798461914
2024-08-16,471.8170471191406,67.7379150390625
2024-08-19,478.0148010253906,70.36296081542969
