Date,XLK,XLF,XLV,XLE,XLI,XLY,XLP,XLU,XLB
2021-08-18 00:00:00-04:00,147.4300079345703,35.143611907958984,126.41407012939453,40.410770416259766,96.81359100341797,171.2374725341797,64.89765167236328,60.83102798461914,77.500732421875
2021-08-19 00:00:00-04:00,148.8726348876953,34.88288116455078,126.98641204833984,39.362037658691406,96.1373519897461,170.1446075439453,65.41999816894531,61.07863235473633,76.80909729003906
2021-08-20 00:00:00-04:00,150.78970336914062,35.0970573425293,127.7088851928711,39.447998046875,96.39093017578125,171.77908325195312,65.52806091308594,61.83913803100586,77.2609634399414
2021-08-23 00:00:00-04:00,152.73582458496094,35.3857307434082,127.75579071044922,40.92655563354492,97.17987060546875,173.99375915527344,65.3209228515625,61.043277740478516,77.9249496459961
2021-08-24 00:00:00-04:00,152.56155395507812,35.59990692138672,127.305419921875,41.60565185546875,97.66825103759766,175.2220001220703,64.82559204101562,60.645347595214844,78.41370391845703
2021-08-25 00:00:00-04:00,152.474365234375,36.018951416015625,126.95826721191406,41.923709869384766,98.29753112792969,175.8989715576172,64.71751403808594,60.76029586791992,78.77336120605469
2021-08-26 00:00:00-04:00,151.51585388183594,35.84202575683594,126.46098327636719,41.28758239746094,97.86548614501953,174.2742156982422,64.42031860351562,60.609962463378906,78.2292709350586
2021-08-27 00:00:00-04:00,152.9778594970703,36.316932678222656,126.32023620605469,42.38790512084961,98.54171752929688,175.86029052734375,64.64546966552734,60.59227752685547,79.2621078491211
2021-08-30 00:00:00-04:00,154.6238250732422,35.804779052734375,127.03329467773438,41.88932800292969,98.42902374267578,177.18524169921875,64.93367004394531,60.68070602416992,79.17912292480469
2021-08-31 00:00:00-04:00,153.81051635742188,35.758216857910156,126.86444854736328,41.60565185546875,98.15665435791016,177.61074829101562,65.07775115966797,60.609962463378906,78.94857788085938
2021-09-01 00:00:00-04:00,153.84925842285156,35.553348541259766,126.90194702148438,40.99531555175781,97.78099060058594,177.60108947753906,65.41999816894531,61.40584182739258,78.74569702148438
2021-09-02 00:00:00-04:00,153.68466186523438,35.67441177368164,128.26246643066406,42.035457611083984,98.83287048339844,177.5913848876953,65.67214965820312,61.96294021606445,79.2529067993164
2021-09-03 00:00:00-04:00,154.29466247558594,35.4509162902832,128.40322875976562,41.79476547241211,98.23179626464844,177.4850616455078,65.59111022949219,61.45003890991211,78.72724914550781
2021-09-07 00:00:00-04:00,154.33338928222656,35.23674011230469,127.65258026123047,41.54547882080078,96.53182220458984,178.00729370117188,64.8345947265625,60.63648223876953,78.21080780029297
2021-09-08 00:00:00-04:00,153.7427520751953,35.15293502807617,127.59628295898438,41.012508392333984,96.6633071899414,178.21038818359375,65.39299011230469,61.72418212890625,77.46385955810547
2021-09-09 00:00:00-04:00,153.16183471679688,35.2553596496582,126.12316131591797,41.09847640991211,96.19369506835938,177.978271484375,65.01470184326172,61.38815689086914,77.49150848388672
2021-09-10 00:00:00-04:00,151.6514434814453,34.99462890625,124.96910858154297,41.08127975463867,95.76166534423828,176.88540649414062,64.73552703857422,60.53036880493164,77.47306060791016
2021-09-13 00:00:00-04:00,151.69981384277344,35.395042419433594,124.19972229003906,42.25895309448242,96.0152587890625,177.32064819335938,64.89765167236328,60.42426681518555,77.45463562011719
2021-09-14 00:00:00-04:00,151.50616455078125,34.920127868652344,124.18096160888672,41.64863586425781,94.86001586914062,176.73069763183594,64.6004409790039,60.22086715698242,76.6062240600586
2021-09-15 00:00:00-04:00,152.83262634277344,35.2553596496582,124.98788452148438,43.20454025268555,95.90253448486328,177.87188720703125,64.8345947265625,60.14127731323242,77.41773223876953
2021-09-16 00:00:00-04:00,152.9197998046875,35.15293502807617,124.66886901855469,42.71455764770508,95.24510955810547,178.68426513671875,64.61846160888672,59.637229919433594,76.57855987548828
2021-09-17 00:00:00-04:00,150.53797912597656,34.99462890625,124.79082489013672,42.3964958190918,94.23075866699219,178.0556182861328,64.2672119140625,58.71755599975586,75.00161743164062
2021-09-20 00:00:00-04:00,147.79598999023438,34.18284225463867,123.48861694335938,41.101844787597656,93.15001678466797,173.9925079345703,63.62561798095703,58.60974884033203,73.5604019165039
2021-09-21 00:00:00-04:00,147.85418701171875,34.13608169555664,123.67694854736328,41.19755172729492,92.6600341796875,174.2540283203125,63.553096771240234,58.44935989379883,73.3844223022461
2021-09-22 00:00:00-04:00,149.8813018798828,34.706573486328125,123.88408660888672,42.46784210205078,93.3949966430664,176.62701416015625,63.734371185302734,58.41372299194336,74.14393615722656
2021-09-23 00:00:00-04:00,151.8890380859375,35.5576286315918,124.77860260009766,43.955650329589844,94.82719421386719,178.41888427734375,63.9699821472168,58.101871490478516,75.19981384277344
2021-09-24 00:00:00-04:00,151.99574279785156,35.744686126708984,124.2701416015625,44.28628158569336,95.02507781982422,179.08717346191406,63.997169494628906,58.039512634277344,75.08867645263672
2021-09-27 00:00:00-04:00,150.52146911621094,36.231014251708984,122.49998474121094,45.86109924316406,95.11930084228516,180.0460205078125,63.707157135009766,57.35344314575195,75.67218780517578
2021-09-28 00:00:00-04:00,146.05984497070312,35.63245391845703,120.40025329589844,46.017704010009766,94.01686096191406,176.57861328125,62.95500946044922,56.631736755371094,74.73670959472656
2021-09-29 00:00:00-04:00,145.87559509277344,35.660518646240234,121.35124206542969,46.017704010009766,94.1205062866211,176.7529296875,63.52591323852539,57.37126541137695,74.4310531616211
2021-09-30 00:00:00-04:00,144.8280792236328,35.0993766784668,119.863525390625,45.321659088134766,92.18891906738281,173.80848693847656,62.38408660888672,56.91685104370117,73.27326202392578
2021-10-01 00:00:00-04:00,147.0103759765625,35.67922592163086,119.89176940917969,46.84426498413086,93.45152282714844,175.1160888671875,62.54721450805664,56.91685104370117,74.44032287597656
2021-10-04 00:00:00-04:00,143.60595703125,35.37058639526367,118.06510162353516,47.609920501708984,92.94270324707031,173.73097229003906,62.347843170166016,57.70093536376953,74.11614227294922
2021-10-05 00:00:00-04:00,145.65248107910156,36.06266784667969,118.77129364013672,47.88834762573242,93.97919464111328,174.4283905029297,62.66503143310547,57.55837631225586,74.77375793457031
2021-10-06 00:00:00-04:00,146.60299682617188,36.100067138671875,118.55471801757812,47.383705139160156,94.39376068115234,174.98045349121094,63.272186279296875,58.44935989379883,74.63482666015625
2021-10-07 00:00:00-04:00,147.94146728515625,36.315189361572266,120.12718200683594,47.749141693115234,95.12872314453125,177.70211791992188,63.553096771240234,58.137516021728516,75.60733795166016
2021-10-08 00:00:00-04:00,147.38861083984375,36.49287033081055,119.5245590209961,49.219547271728516,95.11930084228516,176.88851928710938,63.48061752319336,57.70984649658203,75.1905517578125
2021-10-11 00:00:00-04:00,146.57388305664062,36.12813949584961,118.5924072265625,49.03683853149414,94.3560791015625,176.1717987060547,63.462493896484375,56.9257698059082,75.19981384277344
2021-10-12 00:00:00-04:00,145.8173828125,36.01589584350586,118.01801300048828,49.0803337097168,94.04513549804688,177.5664825439453,63.489681243896484,57.30889129638672,75.30171203613281
2021-10-13 00:00:00-04:00,146.70970153808594,35.81015396118164,118.20633697509766,49.03683853149414,94.24299621582031,178.438232421875,63.607486724853516,57.977142333984375,75.86669158935547
2021-10-14 00:00:00-04:00,150.01708984375,36.4087028503418,119.90118408203125,49.637176513671875,96.02384185791016,180.3075408935547,64.32339477539062,58.689937591552734,77.70987701416016
2021-10-15 00:00:00-04:00,151.21983337402344,36.95113754272461,120.49440002441406,49.880794525146484,96.94722747802734,183.0679168701172,64.16934204101562,58.5206413269043,77.94142150878906
2021-10-18 00:00:00-04:00,152.50006103515625,36.96049499511719,119.67520904541016,49.91560363769531,97.0132064819336,185.3053436279297,63.78873062133789,57.95931625366211,77.8858413696289
2021-10-19 00:00:00-04:00,154.01316833496094,37.32522964477539,121.24766540527344,50.48114013671875,97.58795928955078,184.7822723388672,63.81591796875,58.689937591552734,78.29341125488281
2021-10-20 00:00:00-04:00,153.58641052246094,37.62451171875,122.98016357421875,50.890071868896484,98.20043182373047,184.64671325683594,64.18746185302734,59.616573333740234,78.9232177734375
2021-10-21 00:00:00-04:00,154.17803955078125,37.465511322021484,123.47920227050781,49.950401306152344,98.39828491210938,187.35867309570312,64.10590362548828,59.616573333740234,78.71943664550781
2021-10-22 00:00:00-04:00,153.64459228515625,37.98925018310547,123.9782485961914,50.42022705078125,98.74693298339844,186.6903839111328,64.60432434082031,59.91951370239258,78.5712661743164
2021-10-25 00:00:00-04:00,154.14895629882812,37.94248962402344,124.12892150878906,51.15978240966797,98.97306060791016,191.32005310058594,64.55901336669922,59.66112518310547,79.35855865478516
2021-10-26 00:00:00-04:00,154.58543395996094,37.970542907714844,124.74091339111328,51.45560836791992,98.360595703125,191.3491668701172,64.78557586669922,59.98188018798828,79.58084106445312
2021-10-27 00:00:00-04:00,154.4496307373047,37.34394454956055,123.75226593017578,49.976497650146484,97.2110595703125,191.77529907226562,64.40495300292969,59.58094024658203,78.44158172607422
2021-10-28 00:00:00-04:00,156.00148010253906,37.80220031738281,124.78800964355469,50.33323287963867,98.42655181884766,194.3226318359375,64.63151550292969,59.97297286987305,79.2196273803711
2021-10-29 00:00:00-04:00,156.67071533203125,37.65256118774414,126.00264739990234,50.00260543823242,98.45481872558594,194.8262939453125,64.56806945800781,59.616573333740234,78.83987426757812
2021-11-01 00:00:00-04:00,156.43795776367188,37.6712760925293,125.85198211669922,50.86397171020508,98.72808074951172,198.40029907226562,64.66776275634766,59.830421447753906,79.02511596679688
2021-11-02 00:00:00-04:00,157.8152618408203,37.76479721069336,126.64292907714844,50.38542556762695,99.057861328125,197.06370544433594,65.10275268554688,59.883872985839844,79.92354583740234
2021-11-03 00:00:00-04:00,158.7366485595703,37.90508270263672,127.38677215576172,49.96780014038086,98.84114837646484,200.6085968017578,65.70991516113281,59.66112518310547,80.75714111328125
2021-11-04 00:00:00-04:00,161.2196502685547,37.409400939941406,126.51111602783203,50.03740310668945,99.23689270019531,203.31089782714844,65.7733383178711,59.331451416015625,80.71083068847656
2021-11-05 00:00:00-04:00,162.05380249023438,37.428104400634766,125.0987319946289,50.68995666503906,100.24508666992188,204.6184539794922,66.15397644042969,59.892784118652344,81.3406753540039
2021-11-08 00:00:00-05:00,162.92669677734375,37.633853912353516,125.84257507324219,51.15108871459961,100.65967559814453,201.72247314453125,65.62835693359375,59.00178146362305,82.3594970703125
2021-11-09 00:00:00-05:00,162.25747680664062,37.428104400634766,125.38119506835938,51.359901428222656,100.91407012939453,197.99349975585938,65.85491943359375,59.30472946166992,82.73925018310547
2021-11-10 00:00:00-05:00,159.5804901123047,37.36264419555664,125.7389907836914,50.00260543823242,100.34872436523438,197.25738525390625,66.05427551269531,59.78585433959961,82.17427062988281
2021-11-11 00:00:00-05:00,160.32733154296875,37.465511322021484,125.37178802490234,50.19401550292969,99.93414306640625,196.7246551513672,66.00897216796875,59.42055892944336,82.83187103271484
2021-11-12 00:00:00-05:00,162.27685546875,37.54969024658203,125.99323272705078,50.07221603393555,100.72563934326172,197.38328552246094,66.00897216796875,59.38492202758789,83.45243835449219
2021-11-15 00:00:00-05:00,162.1119842529297,37.54969024658203,125.21172332763672,50.48984146118164,100.91407012939453,197.21865844726562,66.3261489868164,60.168983459472656,83.07267761230469
2021-11-16 00:00:00-05:00,163.81903076171875,37.51227569580078,125.7389907836914,50.56814193725586,100.93292236328125,200.32772827148438,65.90928649902344,59.883872985839844,82.84114837646484
2021-11-17 00:00:00-05:00,163.3243865966797,37.082069396972656,125.91790771484375,49.79378890991211,100.32989501953125,201.6062469482422,65.7642822265625,59.93733596801758,82.29466247558594
2021-11-18 00:00:00-05:00,164.95382690429688,36.89502716064453,125.96499633789062,49.49796676635742,100.12259674072266,203.89202880859375,65.52867889404297,59.6254768371582,81.94269561767578
2021-11-19 00:00:00-05:00,166.1565399169922,36.49287033081055,125.20232391357422,47.56642532348633,99.62321472167969,204.7734375,65.29306030273438,59.96406555175781,81.79450225830078
2021-11-22 00:00:00-05:00,164.3040008544922,37.00725173950195,124.63734436035156,48.41038131713867,99.89643096923828,204.2600860595703,65.8095932006836,60.32937240600586,81.9241714477539
2021-11-23 00:00:00-05:00,163.92572021484375,37.58709716796875,124.76914978027344,49.898197174072266,100.06604766845703,202.77818298339844,66.24458312988281,60.3917350769043,82.00753021240234
2021-11-24 00:00:00-05:00,165.11871337890625,37.50292205810547,124.72210693359375,50.38542556762695,99.95299530029297,203.19464111328125,66.04521179199219,60.4273796081543,81.42405700683594
2021-11-26 00:00:00-05:00,160.99658203125,36.25905990600586,124.26073455810547,48.35818099975586,97.2487564086914,197.6544952392578,65.21149444580078,59.48292541503906,80.0254135131836
2021-11-29 00:00:00-05:00,165.021728515625,36.37129592895508,124.59968566894531,48.63660430908203,97.41836547851562,200.72482299804688,65.37460327148438,60.36500549316406,80.39591217041016
2021-11-30 00:00:00-05:00,163.6444549560547,35.50152587890625,122.15158081054688,47.4968147277832,94.94966125488281,198.0128631591797,63.69810485839844,58.60083770751953,78.404541015625
2021-12-01 00:00:00-05:00,161.40394592285156,35.108726501464844,121.93500518798828,46.99217987060547,93.63054656982422,194.43887329101562,63.38999557495117,58.707759857177734,77.60800170898438
2021-12-02 00:00:00-05:00,162.887939453125,36.15618896484375,122.52821350097656,48.35818099975586,96.41015625,197.20895385742188,64.06058502197266,59.456207275390625,79.19183349609375
2021-12-03 00:00:00-05:00,160.16244506835938,35.56698989868164,122.75418853759766,47.97534942626953,96.29708862304688,193.3734588623047,64.85807037353516,60.053165435791016,79.0158462524414
2021-12-06 00:00:00-05:00,161.68521118164062,36.10942459106445,123.45095825195312,48.688804626464844,97.92716979980469,195.58177185058594,65.99991607666016,60.97089385986328,80.17361450195312
2021-12-07 00:00:00-05:00,167.3301239013672,36.75473403930664,125.04222106933594,49.82859420776367,98.92594146728516,200.14369201660156,66.14490509033203,61.42529296875,81.39623260498047
2021-12-08 00:00:00-05:00,168.0963592529297,36.558345794677734,125.98384094238281,49.819889068603516,99.17092895507812,200.64736938476562,65.93647766113281,61.36292266845703,81.73892974853516
2021-12-09 00:00:00-05:00,166.2826385498047,36.4835205078125,126.27570343017578,49.43706512451172,98.8599853515625,197.1702423095703,66.11771392822266,61.282737731933594,81.28508758544922
2021-12-10 00:00:00-05:00,169.619140625,36.52091979980469,126.71824645996094,49.802494049072266,99.2651596069336,198.54559326171875,67.23237609863281,61.612396240234375,81.78524017333984
2021-12-13 00:00:00-05:00,167.09735107421875,36.12813949584961,127.91407775878906,48.419090270996094,98.23811340332031,193.4315643310547,68.11141204833984,62.369747161865234,81.29434204101562
2021-12-14 00:00:00-05:00,164.3524627685547,36.343231201171875,127.39617156982422,48.218971252441406,97.30528259277344,192.3080291748047,68.15670013427734,61.995540618896484,81.21098327636719
2021-12-15 00:00:00-05:00,168.70742797851562,36.446109771728516,130.00439453125,47.98405075073242,98.1533203125,194.74884033203125,68.84542083740234,63.011268615722656,81.38697814941406
2021-12-16 00:00:00-05:00,163.92572021484375,36.90436935424805,130.77645874023438,48.28857421875,98.20043182373047,190.44837951660156,69.33479309082031,63.33201599121094,82.2205581665039
2021-12-17 00:00:00-05:00,162.82969665527344,36.090721130371094,129.86312866210938,47.30540466308594,96.52323913574219,189.1505126953125,68.14765167236328,62.378665924072266,81.19246673583984
2021-12-20 00:00:00-05:00,160.89300537109375,35.38969039916992,129.0767364501953,46.719322204589844,94.97684478759766,186.09693908691406,68.16771697998047,62.437931060791016,79.74208068847656
2021-12-21 00:00:00-05:00,164.9646759033203,36.1226692199707,129.61550903320312,48.050132751464844,96.8684310913086,190.9178924560547,68.07646942138672,62.348121643066406,80.74747467041016
2021-12-22 00:00:00-05:00,167.1219482421875,36.29180908203125,131.12782287597656,48.35859298706055,97.1427230834961,194.40023803710938,68.50531768798828,62.6175422668457,81.38981628417969
2021-12-23 00:00:00-05:00,168.0548553466797,36.479759216308594,131.66661071777344,48.38503646850586,98.28714752197266,197.09690856933594,68.6604232788086,62.60857009887695,82.20902252197266
2021-12-27 00:00:00-05:00,171.66000366210938,36.855648040771484,133.05604553222656,49.442630767822266,99.32749938964844,199.01751708984375,69.39038848876953,62.91387939453125,83.44713592529297
2021-12-28 00:00:00-05:00,170.76602172851562,36.87444305419922,132.70628356933594,49.40738296508789,99.82879638671875,199.10476684570312,69.78272247314453,63.47962951660156,83.93121337890625
2021-12-29 00:00:00-05:00,170.9117889404297,36.82744598388672,133.46246337890625,49.09010314941406,100.00848388671875,199.50247192382812,70.10208129882812,63.82086181640625,84.27565002441406
2021-12-30 00:00:00-05:00,169.7845458984375,36.76167297363281,133.73658752441406,48.790443420410156,99.64908599853516,198.78468322753906,69.88309478759766,64.05433654785156,83.97775268554688
2021-12-31 00:00:00-05:00,168.95858764648438,36.69588851928711,133.16946411132812,48.91383361816406,100.07469177246094,198.30941772460938,70.3575668334961,64.2788314819336,84.35010528564453
2022-01-03 00:00:00-05:00,170.56192016601562,37.14696502685547,131.7989044189453,50.42972183227539,99.2518539428711,204.00332641601562,70.34842681884766,63.64126205444336,83.25162506103516
2022-01-04 00:00:00-05:00,168.75448608398438,38.124267578125,130.05970764160156,52.17475128173828,101.24748229980469,202.76171875,70.8228988647461,63.44368362426758,84.27565002441406
2022-01-05 00:00:00-05:00,163.5653533935547,37.682594299316406,129.13343811035156,52.16593933105469,100.28278350830078,197.29087829589844,70.75902557373047,63.40776824951172,84.2663345336914
2022-01-06 00:00:00-05:00,162.73936462402344,38.237030029296875,127.64006042480469,53.32929229736328,100.74620819091797,196.77676391601562,70.56739807128906,62.752227783203125,83.20509338378906
2022-01-07 00:00:00-05:00,161.2428436279297,38.68809127807617,126.98784637451172,54.06081008911133,100.71784973144531,193.4981231689453,70.6404037475586,63.228187561035156,83.13062286376953
2022-01-10 00:00:00-05:00,161.27200317382812,38.55653381347656,128.29222106933594,53.89335250854492,99.5828857421875,192.314697265625,70.08381652832031,62.815086364746094,82.28348541259766
2022-01-11 00:00:00-05:00,163.20578002929688,38.89483642578125,129.3130340576172,55.72652053833008,100.17872619628906,194.1674346923828,70.00171661376953,62.249351501464844,83.18648529052734
2022-01-12 00:00:00-05:00,163.97349548339844,38.92302322387695,128.9444122314453,55.832271575927734,100.50030517578125,195.44781494140625,70.0290756225586,62.44691848754883,84.02430725097656
2022-01-13 00:00:00-05:00,159.7269287109375,38.77267074584961,126.94058990478516,55.55025100708008,100.71784973144531,191.51930236816406,70.15682220458984,62.752227783203125,83.37266540527344
2022-01-14 00:00:00-05:00,161.07766723632812,38.36859893798828,126.72319793701172,56.85462188720703,100.1125259399414,190.62686157226562,70.28456115722656,62.32120132446289,82.6651611328125
2022-01-18 00:00:00-05:00,157.21005249023438,37.51344680786133,124.94620513916016,57.08375549316406,98.95864868164062,187.01844787597656,69.27176666259766,61.57585144042969,81.57600402832031
2022-01-19 00:00:00-05:00,155.01393127441406,36.88384246826172,124.435791015625,56.6695442199707,97.85206604003906,183.6427764892578,69.7097396850586,61.85422897338867,81.3712158203125
2022-01-20 00:00:00-05:00,153.01211547851562,36.64891052246094,123.6229019165039,56.1495475769043,96.60362243652344,180.29623413085938,69.25350952148438,61.9350700378418,80.18893432617188
2022-01-21 00:00:00-05:00,149.9705352783203,35.89714431762695,122.37525939941406,55.0390739440918,95.71456909179688,175.00967407226562,69.30825805664062,61.81830596923828,78.2340087890625
2022-01-24 00:00:00-05:00,150.74790954589844,36.000511169433594,121.96880340576172,55.40924072265625,96.26314544677734,177.11460876464844,69.08014678955078,61.22563171386719,78.28054809570312
2022-01-25 00:00:00-05:00,147.25933837890625,36.15086364746094,121.1843032836914,57.55968475341797,95.31734466552734,174.11724853515625,68.31370544433594,60.2647705078125,77.57306671142578
2022-01-26 00:00:00-05:00,148.12417602539062,36.24483108520508,120.55101776123047,57.46273422241211,94.48504638671875,173.27337646484375,67.79361724853516,59.77088165283203,76.76316833496094
2022-01-27 00:00:00-05:00,147.10385131835938,35.91593551635742,120.86294555664062,58.08848190307617,93.6432876586914,169.07321166992188,68.24984741210938,60.30070114135742,77.02381896972656
2022-01-28 00:00:00-05:00,153.536865234375,36.38579559326172,123.3299331665039,57.84170913696289,94.29588317871094,172.75924682617188,69.0527572631836,61.028079986572266,77.4706802368164
2022-01-31 00:00:00-05:00,157.39474487304688,36.705299377441406,124.038818359375,58.09729766845703,95.27951049804688,179.40382385253906,69.31736755371094,62.186500549316406,78.61569213867188
2022-02-01 00:00:00-05:00,157.80279541015625,37.212738037109375,124.36962127685547,60.16841506958008,96.59416961669922,180.49026489257812,69.25350952148438,61.3603401184082,79.82588958740234
2022-02-02 00:00:00-05:00,159.08558654785156,37.46645736694336,126.04264831542969,60.362308502197266,97.26567840576172,179.41354370117188,70.08381652832031,62.26730728149414,80.07721710205078
2022-02-03 00:00:00-05:00,154.4697265625,37.0529899597168,125.50387573242188,59.78944778442383,95.71456909179688,173.92327880859375,70.10208129882812,61.98893737792969,78.68084716796875
2022-02-04 00:00:00-05:00,155.0916748046875,37.682594299316406,125.0501708984375,60.72366714477539,94.68366241455078,178.87034606933594,69.244384765625,61.495033264160156,77.37757873535156
2022-02-07 00:00:00-05:00,154.06161499023438,37.79536819458008,124.832763671875,61.49921798706055,94.75932312011719,178.5017547607422,69.37213134765625,61.40522384643555,76.99590301513672
2022-02-08 00:00:00-05:00,155.96624755859375,38.321617126464844,125.85359954833984,60.17723846435547,95.70513916015625,181.01406860351562,69.63672637939453,61.45014190673828,78.18746948242188
2022-02-09 00:00:00-05:00,159.42567443847656,38.56593704223633,126.8271713256836,60.679588317871094,97.01979064941406,183.40997314453125,69.65498352050781,61.71954345703125,79.89104461669922
2022-02-10 00:00:00-05:00,155.25682067871094,38.227638244628906,124.84225463867188,60.30061340332031,95.43083190917969,180.24777221679688,68.90679168701172,60.157012939453125,79.42559051513672
2022-02-11 00:00:00-05:00,150.51470947265625,37.691993713378906,123.11251068115234,62.054473876953125,93.97431945800781,175.06785583496094,68.6604232788086,60.19294357299805,78.19677734375
2022-02-14 00:00:00-05:00,150.46612548828125,37.269126892089844,121.85538482666016,60.59145736694336,93.62437438964844,176.0669708251953,68.46881866455078,59.68107223510742,77.554443359375
2022-02-15 00:00:00-05:00,154.42117309570312,37.77656936645508,123.2259292602539,59.95690155029297,95.0335922241211,180.0052490234375,68.5874252319336,59.40269088745117,78.9787368774414
2022-02-16 00:00:00-05:00,154.2656707763672,37.804771423339844,123.41499328613281,60.44163131713867,95.53486633300781,180.51934814453125,68.71517944335938,59.537391662597656,79.555908203125
2022-02-17 00:00:00-05:00,149.64984130859375,36.86503982543945,121.43006896972656,60.34469223022461,93.78517150878906,175.6886749267578,69.244384765625,59.573307037353516,78.19677734375
2022-02-18 00:00:00-05:00,148.1339111328125,36.855648040771484,120.52265930175781,59.97452926635742,93.00959014892578,174.6022491455078,69.37213134765625,59.46554946899414,78.06645965576172
2022-02-22 00:00:00-05:00,146.76373291015625,36.667701721191406,120.2201919555664,59.005069732666016,92.11109924316406,169.50973510742188,68.83380889892578,59.40269088745117,76.95865631103516
2022-02-23 00:00:00-05:00,143.09051513671875,36.02870178222656,119.61526489257812,59.61317825317383,90.4181137084961,163.84483337402344,68.27721405029297,58.39693069458008,75.97189331054688
2022-02-24 00:00:00-05:00,147.9784393310547,35.596435546875,120.09732055664062,59.146087646484375,91.57198333740234,167.58908081054688,67.10018157958984,58.863895416259766,75.74848175048828
2022-02-25 00:00:00-05:00,149.98995971679688,36.74288558959961,123.77415466308594,60.70602798461914,93.75677490234375,170.90652465820312,69.26264953613281,60.68684005737305,78.51329040527344
2022-02-28 00:00:00-05:00,149.71788024902344,36.197845458984375,122.83840942382812,62.20430374145508,94.47557830810547,172.10935974121094,68.3410873413086,61.001129150390625,77.61961364746094
2022-03-01 00:00:00-05:00,146.72486877441406,34.86345291137695,122.1578598022461,62.83003616333008,93.06635284423828,169.49998474121094,67.9395980834961,60.47132110595703,75.83224487304688
2022-03-02 00:00:00-05:00,149.90252685546875,35.765586853027344,124.00098419189453,64.26660919189453,95.05252838134766,173.05996704101562,68.6604232788086,61.20766830444336,77.49859619140625
2022-03-03 00:00:00-05:00,148.11447143554688,35.652809143066406,124.63428497314453,64.44288635253906,95.15654754638672,169.14108276367188,69.21702575683594,62.28526306152344,77.59169006347656
2022-03-04 00:00:00-05:00,145.5198974609375,34.98561477661133,125.25812530517578,66.30247497558594,94.948486328125,166.45416259765625,69.22615051269531,63.65920639038086,77.32171630859375
2022-03-07 00:00:00-05:00,140.19471740722656,33.70760726928711,123.07470703125,67.2807388305664,92.40428924560547,158.2963409423828,67.96697998046875,64.4853744506836,74.64068603515625
2022-03-08 00:00:00-05:00,139.51449584960938,33.51026916503906,120.56047058105469,68.33834075927734,91.83679962158203,158.62619018554688,66.13299560546875,63.48859405517578,74.2590103149414
2022-03-09 00:00:00-05:00,145.03402709960938,34.74128723144531,122.83840942382812,66.2496109008789,93.50142669677734,163.7284393310547,66.58009338378906,63.039588928222656,76.55838775634766
2022-03-10 00:00:00-05:00,142.4977569580078,34.44997787475586,122.7911605834961,68.27664947509766,93.37845611572266,164.8924102783203,65.95050048828125,63.46165466308594,76.76316833496094
2022-03-11 00:00:00-05:00,139.99061584472656,34.205650329589844,121.87430572509766,67.73023986816406,92.63127899169922,161.72052001953125,65.18407440185547,63.24612808227539,76.1953125
2022-03-14 00:00:00-04:00,137.3960418701172,34.63792419433594,122.73445129394531,65.70317077636719,92.94339752197266,159.0238494873047,65.53079223632812,63.17430114746094,76.08361053466797
2022-03-15 00:00:00-04:00,142.01185607910156,35.12657928466797,125.1824951171875,63.29713821411133,94.41883087158203,164.34922790527344,66.99980926513672,63.98249816894531,76.95865631103516
2022-03-16 00:00:00-04:00,146.627685546875,36.11328125,126.68538665771484,63.00630569458008,95.66728210449219,169.95591735839844,67.07281494140625,63.86576461791992,78.16886138916016
2022-03-17 00:00:00-04:00,147.66746520996094,36.5643424987793,128.689208984375,65.17437744140625,96.8968276977539,172.78834533691406,67.53812408447266,64.13514709472656,79.66761779785156
2022-03-18 00:00:00-04:00,150.6896514892578,36.64891052246094,129.483154296875,65.11267852783203,97.26567840576172,176.42591857910156,67.6932601928711,63.58737564086914,80.15169525146484
2022-03-21 00:00:00-04:00,150.4033966064453,36.61306381225586,129.38455200195312,67.73747253417969,97.4848861694336,174.94822692871094,67.78031921386719,64.01225280761719,80.81793212890625
2022-03-22 00:00:00-04:00,152.564697265625,37.207393646240234,129.41302490234375,67.23921203613281,98.01629638671875,179.29087829589844,68.284423828125,64.10265350341797,81.25712585449219
2022-03-23 00:00:00-04:00,150.21844482421875,36.51872253417969,127.09003448486328,68.39588928222656,97.07685089111328,177.06613159179688,67.7344970703125,64.19304656982422,80.88335418701172
2022-03-24 00:00:00-04:00,154.12232971191406,36.81117248535156,128.60708618164062,68.56495666503906,97.81702423095703,178.44564819335938,68.21111297607422,64.85295867919922,82.50923156738281
2022-03-25 00:00:00-04:00,154.0347442626953,37.28287124633789,129.2043914794922,70.06864929199219,98.42433166503906,178.13478088378906,68.77938079833984,65.79312896728516,83.43431091308594
2022-03-28 00:00:00-04:00,155.86500549316406,37.17909240722656,130.14306640625,68.33361053466797,98.45281982421875,182.8854217529297,69.06353759765625,66.21800994873047,83.06055450439453
2022-03-29 00:00:00-04:00,159.17507934570312,37.26400375366211,130.91110229492188,68.15567016601562,99.3637924194336,186.07196044921875,69.6776123046875,66.83272552490234,83.76136779785156
2022-03-30 00:00:00-04:00,157.05274963378906,36.99985122680664,131.16708374023438,68.9475326538086,99.24993133544922,183.244873046875,69.72343444824219,67.38417053222656,83.48102569580078
2022-03-31 00:00:00-04:00,154.72593688964844,36.150794982910156,129.88706970214844,68.01329040527344,97.72212219238281,179.72804260253906,69.55847930908203,67.3118667602539,82.36908721923828
